flt,act_rate
0,0.044001076370477676
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.21020737290382385
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.2527623474597931
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.04822478070855141
47,0.2149834930896759
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.5130134224891663
56,0.0
57,0.0
58,0.0
59,0.02715926431119442
60,0.0
61,0.11583177745342255
62,0.0
63,0.0
64,0.37452587485313416
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.4000159204006195
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0042609525844454765
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0026920444797724485
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.2597896456718445
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.2792286276817322
146,0.0
147,0.41430187225341797
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.37599653005599976
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.3627849221229553
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.3882286846637726
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.07383252680301666
182,0.0
183,0.0
184,0.47878241539001465
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.34121111035346985
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.07112085819244385
205,0.0
206,0.0
207,0.0
208,0.03468357399106026
209,0.3099408745765686
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.3018365800380707
218,0.0
219,0.3268923759460449
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.9894096255302429
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.4445342421531677
236,0.0
237,0.0
238,0.0
239,0.18028128147125244
240,0.0
241,0.021136436611413956
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.9704909920692444
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.13269396126270294
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.4497907757759094
275,0.0
276,0.0
277,0.3777886927127838
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.4622287154197693
286,0.245151087641716
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.3784019947052002
312,0.0
313,0.0
314,0.003155279206112027
315,0.0
316,0.0
317,0.0
318,0.0
319,0.24470235407352448
320,0.0
321,0.0
322,0.0
323,0.3307584822177887
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0012755102943629026
337,0.0
338,0.07258035987615585
339,0.0
340,0.0
341,0.0
342,0.0
343,0.367019921541214
344,0.0
345,0.0
346,0.3912498354911804
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.05771826580166817
355,0.0
356,0.0
357,0.0
358,0.0
359,0.033028487116098404
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.07337135821580887
369,0.0
370,0.17216208577156067
371,0.0
372,0.2779909074306488
373,0.0
374,0.0
375,0.0
376,0.005045720376074314
377,0.0
378,0.0
379,0.0
380,0.036059457808732986
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.11282594501972198
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.09471917897462845
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.4621973931789398
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.399746835231781
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0012755102943629026
420,0.0
421,0.006886061746627092
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.4022768437862396
432,0.0
433,0.0
434,0.0
435,0.11794715374708176
436,0.0
437,0.0
438,0.0
439,0.0
440,0.3420957624912262
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.08453617244958878
453,0.0
454,0.0
455,0.23035010695457458
456,0.0
457,0.11577775329351425
458,0.3239721357822418
459,0.0
