x,y,0,1,2,3,4,5,6,7,8,9
1,31,104,105,106,88,103,89,121,122,87,107
1,32,105,104,106,88,89,103,122,121,87,90
1,33,105,104,106,89,88,122,103,107,121,90
1,34,105,106,104,89,88,122,107,90,123,103
1,35,105,106,104,89,107,88,90,122,123,91
1,36,105,106,89,104,90,107,88,123,122,91
1,37,105,106,89,104,90,107,123,88,122,91
1,38,105,106,89,90,104,107,88,123,122,91
1,39,105,106,89,90,104,107,88,123,122,91
1,40,105,106,89,90,104,107,88,123,122,91
1,41,105,106,89,90,104,107,88,123,122,91
1,42,106,105,89,90,107,104,88,123,122,91
1,43,106,105,89,90,107,104,123,122,88,91
1,44,106,105,89,90,107,104,123,88,122,91
1,45,106,105,89,90,107,104,123,88,122,91
1,46,105,106,89,90,107,104,88,123,122,91
1,47,105,106,89,90,107,104,88,123,122,91
1,48,106,105,89,90,107,104,88,123,122,91
1,49,106,105,89,90,107,104,123,88,122,91
1,50,106,105,89,90,107,123,104,88,91,122
1,51,106,105,89,90,107,104,123,88,122,91
1,52,106,105,89,90,107,123,104,91,88,122
1,53,106,105,90,89,107,104,123,91,73,122
1,54,106,105,90,89,107,91,123,104,74,73
1,55,106,105,90,107,89,91,104,73,108,123
2,0,104,105,103,88,106,121,122,89,87,123
2,1,104,105,103,88,121,106,122,89,87,120
2,2,104,105,103,88,121,106,122,89,87,123
2,3,104,105,103,88,121,106,122,89,87,123
2,4,104,105,103,88,106,121,122,89,87,123
2,5,104,105,103,88,121,106,122,89,87,120
2,6,104,105,103,88,106,121,89,122,87,123
2,7,104,105,103,88,121,106,89,122,87,123
2,8,104,105,103,88,106,121,89,122,87,123
2,9,104,105,103,88,121,106,122,89,87,123
2,10,104,105,88,103,106,121,89,122,87,123
2,11,104,105,106,88,103,121,89,122,87,123
2,12,104,105,106,88,103,89,121,122,87,90
2,13,104,105,106,88,103,89,121,122,87,123
2,14,105,104,106,88,89,103,121,122,90,87
2,15,105,104,106,88,89,103,122,121,90,123
2,16,105,104,106,88,89,122,103,121,90,123
2,17,105,104,106,88,89,122,103,121,90,123
2,18,105,104,106,88,89,103,122,121,90,123
2,19,105,104,106,88,89,103,122,121,123,90
2,20,105,104,106,88,89,103,122,121,90,87
2,21,105,104,106,88,89,103,122,121,90,123
2,22,105,104,106,88,89,103,122,121,90,87
2,23,105,104,106,88,89,122,103,121,90,107
2,24,105,104,106,89,88,122,90,103,121,107
2,25,105,104,106,89,88,122,90,103,107,121
2,26,105,104,106,89,88,122,90,107,103,121
2,27,105,104,106,88,89,122,90,103,121,107
2,28,105,104,106,88,89,103,122,90,121,107
2,29,105,104,106,88,89,103,122,121,90,87
2,30,104,105,88,106,89,103,122,87,121,90
2,31,105,104,88,106,89,103,122,121,87,90
2,32,105,104,106,88,89,103,122,90,87,121
2,33,105,104,106,89,88,90,122,107,123,103
2,34,105,106,104,89,88,90,107,122,123,91
2,35,105,106,89,104,90,107,88,123,122,91
2,36,105,106,89,90,107,104,123,88,122,91
2,37,105,106,89,90,107,104,123,88,122,91
2,38,105,106,89,90,107,104,123,88,122,91
2,39,105,106,89,90,104,107,88,123,122,91
2,40,105,106,89,90,104,107,88,123,122,91
2,41,105,106,89,90,107,104,88,123,122,91
2,42,106,105,89,90,107,104,123,88,122,91
2,43,106,105,90,89,107,104,123,91,122,88
2,44,106,105,90,89,107,104,123,88,91,122
2,45,106,105,89,90,107,104,123,88,122,91
2,46,106,105,89,90,107,104,88,123,122,91
2,47,106,105,89,90,107,104,88,123,122,91
2,48,106,105,89,90,107,104,123,88,91,122
2,49,106,105,89,90,107,123,104,88,91,122
2,50,106,105,90,89,107,104,123,91,122,88
2,51,106,105,90,89,107,123,104,91,122,88
2,52,106,105,90,89,107,123,104,91,122,88
2,53,106,105,90,107,89,123,91,104,122,108
2,54,106,105,90,107,89,91,123,108,104,73
2,55,106,105,90,107,89,91,123,73,74,108
3,0,104,105,88,103,106,89,121,87,122,90
3,1,104,105,88,103,106,121,89,122,87,90
3,2,105,104,106,88,103,89,121,122,87,90
3,3,105,104,106,88,89,103,122,121,87,90
3,4,105,104,106,88,89,122,103,121,90,123
3,5,105,104,106,88,89,103,122,121,90,87
3,6,105,104,106,88,89,122,121,103,90,123
3,7,105,104,106,88,89,122,103,121,90,123
3,8,105,104,106,88,89,122,121,103,90,123
3,9,105,104,106,88,89,122,121,103,123,90
3,10,105,104,106,89,88,122,121,103,90,123
3,11,105,104,106,89,88,122,121,107,123,90
3,12,105,106,104,89,88,122,121,107,90,123
3,13,105,106,104,89,88,122,107,90,123,121
3,14,105,106,104,89,88,122,107,90,121,123
3,15,105,106,104,89,88,122,107,90,123,121
3,16,105,106,104,89,122,88,107,90,123,121
3,17,105,106,104,89,88,122,107,123,90,121
3,18,105,106,104,89,88,122,90,123,107,121
3,19,105,104,106,89,88,122,121,123,90,107
3,20,105,104,106,89,88,122,121,90,123,107
3,21,105,104,106,89,88,122,121,90,123,107
3,22,105,106,104,89,88,122,90,107,123,121
3,23,105,106,104,89,88,90,122,107,123,121
3,24,105,106,104,89,90,107,88,122,123,91
3,25,105,106,89,104,107,90,88,122,123,91
3,26,105,106,89,104,107,90,88,122,123,91
3,27,105,106,104,89,90,107,88,122,123,91
3,28,105,106,104,89,88,90,107,122,123,121
3,29,105,104,106,89,88,90,122,107,103,123
3,30,105,104,106,89,88,122,90,107,103,121
3,31,105,104,106,89,88,122,90,103,107,121
3,32,105,104,106,89,88,122,90,107,123,103
3,33,105,106,104,89,88,90,122,107,123,121
3,34,105,106,89,90,104,107,123,88,122,124
3,35,106,105,89,90,107,104,123,88,122,91
3,36,106,105,89,107,90,123,104,88,124,122
3,37,106,105,89,90,107,104,123,88,122,91
3,38,106,105,89,90,107,123,104,88,122,124
3,39,106,105,89,90,107,104,88,123,122,91
3,40,105,106,89,90,107,104,88,123,122,91
3,41,106,105,89,90,107,104,88,123,122,91
3,42,106,105,90,89,107,123,104,88,91,122
3,43,106,105,90,89,107,104,123,91,88,122
3,44,106,105,90,89,107,123,104,88,122,91
3,45,106,105,89,90,107,104,123,88,122,91
3,46,106,105,89,90,107,104,88,123,91,122
3,47,106,105,89,90,107,104,123,88,91,122
3,48,106,105,89,90,107,123,104,88,91,122
3,49,106,105,90,89,107,123,104,91,88,122
3,50,106,105,90,89,107,123,104,91,88,122
3,51,106,105,90,89,107,123,104,91,122,88
3,52,106,105,90,107,89,123,104,91,124,88
3,53,106,105,90,107,89,123,91,104,108,122
3,54,106,105,90,107,89,123,91,108,104,73
3,55,106,105,107,90,89,91,108,123,73,92
4,0,104,105,106,88,103,89,121,122,87,107
4,1,105,104,106,88,89,122,121,103,90,107
4,2,105,104,106,88,89,122,121,90,103,123
4,3,105,104,106,89,88,122,123,90,107,121
4,4,105,106,104,89,88,122,90,123,107,121
4,5,105,106,104,89,88,122,90,107,123,121
4,6,105,106,104,89,88,122,90,107,123,121
4,7,105,106,104,89,88,122,90,107,123,121
4,8,105,106,104,89,88,122,90,107,123,121
4,9,105,106,104,89,88,122,107,90,123,121
4,10,105,106,104,89,122,88,107,90,123,121
4,11,105,106,104,89,122,107,88,123,90,121
4,12,105,106,104,89,107,122,90,123,88,121
4,13,105,106,89,104,107,90,122,123,88,91
4,14,105,106,104,89,107,90,122,123,88,91
4,15,105,106,89,104,107,90,122,123,88,91
4,16,105,106,104,89,107,122,90,123,88,121
4,17,105,106,104,89,107,122,123,90,88,124
4,18,105,106,104,89,107,122,123,90,88,121
4,19,105,106,104,89,122,107,123,90,88,121
4,20,105,106,104,89,122,107,123,88,90,121
4,21,105,106,104,89,122,88,123,107,90,121
4,22,105,106,104,89,122,88,107,90,123,121
4,23,105,106,104,89,107,122,88,90,123,121
4,24,105,106,104,89,107,90,123,122,88,91
4,25,106,105,107,89,90,104,123,122,88,91
4,26,106,105,107,89,104,90,123,122,88,91
4,27,105,106,89,107,104,90,88,123,122,91
4,28,105,106,104,89,107,90,88,122,123,91
4,29,105,106,104,89,88,90,122,107,123,121
4,30,105,106,104,89,88,90,122,107,123,121
4,31,105,104,106,89,88,122,90,107,103,123
4,32,105,104,106,89,88,122,90,123,107,121
4,33,105,106,104,89,88,90,122,107,123,121
4,34,105,106,89,104,90,107,123,88,122,91
4,35,106,105,89,90,107,104,123,88,122,91
4,36,106,105,89,90,107,104,123,122,88,91
4,37,106,105,89,90,107,104,123,122,88,91
4,38,106,105,89,90,107,104,123,88,122,91
4,39,105,106,89,90,104,107,88,123,122,91
4,40,105,106,89,90,104,107,88,123,122,91
4,41,105,106,89,90,104,107,88,123,122,91
4,42,105,106,89,90,107,104,88,123,91,122
4,43,105,106,89,90,107,104,88,123,122,91
4,44,105,106,89,90,107,104,88,123,122,91
4,45,105,106,89,90,104,107,88,123,122,91
4,46,105,106,89,90,107,104,88,123,122,91
4,47,105,106,89,90,107,104,88,123,91,122
4,48,106,105,89,90,107,104,88,123,91,122
4,49,106,105,90,89,107,104,123,88,91,122
4,50,106,105,90,89,107,104,123,91,88,122
4,51,106,105,90,89,107,104,123,91,88,122
4,52,106,105,90,107,89,123,104,91,122,88
4,53,106,105,90,107,89,91,123,104,108,122
4,54,106,105,90,107,89,91,123,108,104,73
4,55,106,105,107,90,89,91,123,108,73,74
5,0,105,104,106,88,103,89,122,121,107,87
5,1,105,104,106,88,89,103,122,121,90,107
5,2,105,106,104,89,88,122,107,90,123,121
5,3,105,106,104,89,88,90,107,122,123,121
5,4,105,106,104,89,88,107,90,123,122,124
5,5,105,106,104,89,88,90,107,123,122,91
5,6,105,106,89,104,107,90,88,123,122,124
5,7,105,106,89,104,90,107,88,123,122,91
5,8,105,106,89,104,90,107,88,123,122,124
5,9,105,106,104,89,88,90,107,123,122,91
5,10,105,106,89,104,107,123,90,88,122,124
5,11,105,106,104,89,107,88,90,123,122,124
5,12,105,106,89,104,107,123,90,122,88,124
5,13,105,106,104,89,107,88,123,90,122,124
5,14,105,106,104,89,107,123,122,90,88,124
5,15,105,106,104,89,88,122,107,123,90,121
5,16,105,106,104,89,123,122,107,88,90,124
5,17,105,106,104,89,88,122,123,107,90,121
5,18,105,106,104,89,123,122,107,88,90,124
5,19,105,106,104,89,88,122,123,107,90,121
5,20,105,106,104,89,123,122,88,107,90,124
5,21,105,106,104,89,88,122,123,107,90,121
5,22,105,106,104,89,88,122,123,107,90,121
5,23,105,106,104,89,88,122,123,107,90,121
5,24,105,106,104,89,123,107,122,88,90,124
5,25,105,106,89,104,88,107,90,123,122,124
5,26,105,106,89,104,107,90,123,88,122,124
5,27,105,106,89,104,90,107,88,123,122,91
5,28,105,106,104,89,88,90,107,123,122,91
5,29,105,106,104,89,88,90,122,107,123,121
5,30,105,104,106,89,88,122,90,123,107,103
5,31,105,104,106,89,88,122,90,103,123,107
5,32,105,104,106,89,88,122,123,90,107,121
5,33,105,106,104,89,88,90,122,123,107,121
5,34,105,106,89,104,90,88,107,123,122,124
5,35,105,106,89,104,90,88,107,123,122,91
5,36,105,106,89,90,107,104,123,88,122,124
5,37,105,106,89,104,90,88,107,123,122,73
5,38,105,106,89,104,90,88,107,123,122,124
5,39,105,106,89,104,88,90,107,122,123,73
5,40,105,106,89,104,88,90,107,122,123,73
5,41,105,106,89,104,88,90,107,122,123,73
5,42,105,106,89,104,88,90,107,123,122,73
5,43,105,106,89,104,90,88,107,123,122,73
5,44,105,106,89,104,90,88,107,123,122,73
5,45,105,106,89,104,90,88,107,122,123,73
5,46,105,106,89,90,104,88,107,123,122,73
5,47,105,106,89,90,104,88,107,123,122,73
5,48,105,106,89,90,104,107,88,123,122,91
5,49,105,106,89,90,104,107,88,123,122,91
5,50,105,106,89,90,107,104,88,123,122,91
5,51,106,105,89,90,107,104,88,123,122,91
5,52,106,105,89,90,107,123,104,88,122,91
5,53,106,105,107,90,89,104,123,91,88,108
5,54,106,105,107,90,89,123,91,104,108,124
5,55,106,105,107,90,89,91,108,123,104,73
6,0,105,104,106,88,89,103,122,121,87,107
6,1,105,104,106,88,89,103,122,121,90,107
6,2,105,104,106,88,89,90,122,103,123,107
6,3,105,106,104,89,88,90,122,123,107,103
6,4,105,106,104,89,88,90,122,107,123,121
6,5,105,106,104,89,88,90,107,123,122,91
6,6,105,106,104,89,88,90,123,107,122,91
6,7,105,106,104,89,88,90,107,123,122,91
6,8,105,106,104,89,88,90,123,122,107,87
6,9,105,106,104,89,88,90,123,122,107,103
6,10,105,106,104,89,88,90,123,122,107,87
6,11,105,106,104,89,88,90,123,122,107,103
6,12,105,106,104,89,88,123,90,122,107,87
6,13,105,104,106,88,89,123,122,90,107,87
6,14,105,104,106,88,89,122,123,90,87,107
6,15,105,104,106,88,89,122,103,87,123,90
6,16,105,104,88,106,89,103,87,122,123,90
6,17,105,104,106,88,89,122,123,103,87,107
6,18,105,104,106,88,89,122,123,103,90,87
6,19,105,104,106,88,89,122,123,103,107,90
6,20,105,104,106,88,89,122,123,90,103,107
6,21,105,104,106,88,89,122,123,103,90,107
6,22,105,104,106,88,89,103,122,87,123,90
6,23,105,104,106,88,89,122,123,103,90,107
6,24,105,104,106,89,88,122,123,90,107,103
6,25,105,106,104,89,88,123,122,90,107,121
6,26,105,106,104,89,88,90,122,123,107,121
6,27,105,106,104,89,88,90,123,107,122,91
6,28,105,106,104,89,88,90,123,122,107,91
6,29,105,104,106,89,88,122,90,123,107,103
6,30,105,104,106,89,88,122,90,123,107,103
6,31,105,104,106,88,89,122,123,90,107,103
6,32,105,104,106,89,88,122,90,123,107,103
6,33,105,106,104,89,88,90,122,123,107,121
6,34,105,106,89,104,88,90,122,123,107,121
6,35,105,106,89,104,88,90,122,123,107,73
6,36,105,106,89,104,88,90,122,123,107,73
6,37,105,106,89,104,88,90,122,123,107,73
6,38,105,106,104,89,88,90,122,123,107,87
6,39,105,106,104,89,88,90,122,123,107,103
6,40,105,104,106,89,88,90,122,107,123,87
6,41,105,104,106,89,88,90,122,107,123,103
6,42,105,106,89,104,88,90,107,122,123,73
6,43,105,106,89,104,88,90,107,122,123,73
6,44,105,106,89,104,88,90,107,122,123,73
6,45,105,106,89,104,90,88,107,122,123,73
6,46,105,106,89,90,104,88,107,122,123,73
6,47,105,106,89,90,104,88,107,122,123,73
6,48,105,106,89,90,104,88,107,123,122,91
6,49,105,106,89,104,90,88,107,123,122,73
6,50,105,106,89,104,90,88,107,123,122,91
6,51,105,106,89,104,90,88,107,123,122,91
6,52,105,106,89,90,104,107,88,123,122,91
6,53,106,105,89,90,107,104,123,88,122,91
6,54,106,105,107,90,89,104,123,91,88,108
6,55,106,105,107,90,89,91,123,104,108,88
7,0,104,105,88,106,103,89,87,122,121,107
7,1,105,104,88,106,89,103,87,122,90,121
7,2,105,104,88,106,89,103,87,122,107,90
7,3,105,104,106,88,89,90,122,107,103,123
7,4,105,104,106,89,88,90,122,107,123,103
7,5,105,104,106,89,88,90,122,107,123,103
7,6,105,104,106,89,88,90,122,107,123,103
7,7,105,104,106,89,88,90,122,107,123,103
7,8,105,104,106,89,88,90,122,107,123,103
7,9,105,104,106,88,89,122,90,107,123,103
7,10,105,104,106,88,89,122,90,123,107,103
7,11,105,104,106,88,89,122,90,107,123,103
7,12,105,104,106,88,89,122,90,123,107,103
7,13,105,104,106,88,89,122,90,107,103,87
7,14,105,104,106,88,89,122,103,87,107,123
7,15,105,104,106,88,89,103,122,87,107,90
7,16,105,104,88,106,89,103,122,87,123,107
7,17,105,104,106,88,89,103,122,123,87,107
7,18,105,104,106,88,89,122,103,123,87,121
7,19,105,104,106,88,89,122,103,123,107,90
7,20,105,104,106,88,89,122,103,123,107,90
7,21,105,104,106,88,89,122,103,123,90,107
7,22,105,104,106,88,89,122,90,123,103,107
7,23,105,104,106,88,89,122,90,107,123,121
7,24,105,106,104,89,88,122,90,107,123,121
7,25,105,106,104,89,88,90,122,107,123,121
7,26,105,106,104,89,88,90,122,123,107,121
7,27,105,104,106,89,88,90,122,107,123,121
7,28,105,104,106,89,88,122,90,123,107,121
7,29,105,104,106,88,89,122,90,123,107,103
7,30,105,104,106,88,89,122,90,123,103,107
7,31,105,104,106,89,88,122,90,123,107,103
7,32,105,106,104,89,88,90,122,123,107,121
7,33,105,106,89,104,88,90,122,107,123,121
7,34,105,106,89,104,88,90,123,107,122,124
7,35,105,106,89,104,88,90,107,123,122,73
7,36,105,106,89,104,88,90,107,123,122,124
7,37,105,106,89,104,88,90,107,122,123,73
7,38,105,106,89,104,88,90,122,107,123,121
7,39,105,106,104,89,88,90,107,122,123,73
7,40,105,106,104,89,88,90,122,107,123,121
7,41,105,106,104,89,88,90,107,122,123,73
7,42,105,106,89,104,88,90,107,122,123,73
7,43,105,106,89,104,88,90,107,122,123,73
7,44,105,106,89,104,90,88,107,123,122,73
7,45,105,106,89,90,104,88,107,123,122,73
7,46,105,106,89,90,104,107,88,123,122,91
7,47,105,106,89,90,104,107,88,123,122,91
7,48,105,106,89,90,104,107,88,123,122,91
7,49,105,106,89,104,90,107,88,123,122,91
7,50,105,106,89,90,104,107,88,123,122,124
7,51,105,106,89,104,90,88,107,123,122,121
7,52,105,106,89,104,90,107,88,123,122,124
7,53,105,106,89,107,90,104,88,123,122,91
7,54,106,105,107,89,90,104,123,88,124,91
7,55,106,105,107,90,89,123,91,104,88,108
8,0,105,104,88,106,103,89,87,122,107,121
8,1,104,105,88,106,103,89,87,122,107,90
8,2,104,105,88,106,89,103,87,122,123,90
8,3,105,104,88,106,89,87,103,90,122,107
8,4,105,104,106,88,89,90,122,107,123,87
8,5,105,104,106,88,89,90,122,107,123,103
8,6,105,104,106,88,89,90,122,107,123,87
8,7,105,104,106,88,89,90,122,107,123,103
8,8,105,104,106,88,89,90,122,107,123,103
8,9,105,104,106,88,89,122,107,90,123,103
8,10,105,104,106,88,89,122,90,107,123,103
8,11,105,106,104,88,89,107,90,123,122,87
8,12,105,106,104,88,89,107,90,122,123,87
8,13,105,106,104,88,89,107,90,122,123,87
8,14,105,106,104,88,89,107,90,122,123,87
8,15,105,104,106,88,89,107,122,90,123,87
8,16,105,104,106,88,89,107,122,123,90,121
8,17,105,104,106,88,89,107,122,123,90,103
8,18,105,104,106,88,89,107,122,123,90,103
8,19,105,104,106,88,89,122,107,123,90,103
8,20,105,104,106,88,89,122,107,123,90,103
8,21,105,106,104,89,88,122,107,123,90,121
8,22,105,106,104,89,88,107,122,90,123,121
8,23,105,106,104,89,88,107,90,122,123,121
8,24,105,106,104,89,88,107,90,122,123,121
8,25,105,106,104,89,88,107,90,123,122,121
8,26,105,106,104,89,88,107,123,90,122,121
8,27,105,106,104,88,89,122,123,107,90,121
8,28,105,104,106,88,89,122,90,103,123,87
8,29,105,104,106,88,89,122,103,123,87,90
8,30,105,104,106,88,89,122,103,87,123,90
8,31,105,104,106,89,88,122,90,123,107,121
8,32,105,106,104,89,88,90,122,107,123,121
8,33,105,106,89,104,88,90,107,123,122,124
8,34,105,106,89,104,88,90,107,123,122,121
8,35,105,106,89,104,88,90,107,123,122,124
8,36,105,106,89,104,88,90,107,122,123,121
8,37,105,106,89,104,88,90,107,122,123,91
8,38,105,106,89,104,88,90,107,122,123,73
8,39,105,106,89,104,88,90,107,122,123,73
8,40,105,106,89,104,88,90,107,122,123,73
8,41,105,106,89,104,88,90,107,122,123,73
8,42,105,106,89,104,88,90,107,122,123,73
8,43,105,106,89,104,88,90,107,122,123,73
8,44,105,106,89,104,90,88,107,123,122,91
8,45,105,106,89,90,104,107,88,123,122,91
8,46,105,106,89,90,107,104,88,123,91,122
8,47,106,105,89,90,107,104,88,123,91,122
8,48,105,106,89,90,107,104,88,123,122,91
8,49,105,106,89,90,104,107,88,123,122,91
8,50,105,106,89,104,90,107,88,123,122,91
8,51,105,106,89,104,88,90,107,123,122,124
8,52,105,106,89,104,88,90,107,123,122,124
8,53,105,106,89,104,107,90,88,123,122,124
8,54,106,105,107,89,90,104,123,88,108,91
8,55,106,105,107,89,90,123,104,88,91,108
9,0,104,105,88,106,103,89,87,107,90,122
9,1,104,105,88,106,89,103,87,90,107,122
9,2,105,104,88,106,89,103,87,107,122,123
9,3,105,104,106,88,89,107,90,87,103,123
9,4,105,106,104,88,89,107,123,90,122,103
9,5,105,106,104,88,89,90,107,123,122,103
9,6,105,104,106,88,89,123,107,122,90,121
9,7,105,104,106,88,89,122,90,123,107,103
9,8,105,106,104,88,89,122,90,107,123,121
9,9,105,106,104,88,89,122,90,107,123,103
9,10,105,104,106,88,89,122,90,107,123,87
9,11,105,106,104,88,89,107,90,123,122,87
9,12,105,106,104,88,89,107,90,123,122,121
9,13,105,106,104,88,89,107,90,123,122,87
9,14,105,106,104,88,89,107,90,122,123,87
9,15,105,106,104,88,89,107,90,122,123,87
9,16,105,104,106,88,89,107,122,90,123,87
9,17,105,104,106,88,89,107,122,123,90,87
9,18,105,104,106,88,89,122,107,123,90,87
9,19,105,104,106,88,89,122,123,107,90,121
9,20,105,106,104,88,89,122,123,107,90,121
9,21,105,106,104,89,88,123,122,107,90,121
9,22,105,106,104,89,88,107,123,122,90,121
9,23,105,106,89,104,88,107,123,90,122,124
9,24,105,106,89,104,88,107,123,90,122,124
9,25,105,106,89,104,88,107,123,90,122,124
9,26,105,106,104,89,88,123,107,122,90,124
9,27,105,106,104,89,88,122,123,107,90,121
9,28,105,104,106,88,89,122,123,107,90,121
9,29,105,104,106,88,89,122,107,123,90,103
9,30,105,104,106,88,89,122,123,107,90,121
9,31,105,106,104,89,88,107,90,123,122,121
9,32,105,106,89,104,88,107,90,123,122,124
9,33,105,106,89,104,88,90,107,123,122,124
9,34,105,106,89,104,90,107,88,123,122,124
9,35,105,106,89,104,88,90,107,123,122,124
9,36,105,106,89,104,90,88,107,123,122,124
9,37,105,106,89,104,88,90,107,123,122,73
9,38,105,106,89,104,88,90,107,123,122,124
9,39,105,106,89,104,88,90,107,122,123,73
9,40,105,106,89,104,88,90,107,122,123,73
9,41,105,106,89,104,88,90,107,122,123,73
9,42,105,106,89,104,88,90,107,123,122,73
9,43,105,106,89,104,88,90,107,122,123,73
9,44,105,106,89,104,90,88,107,123,122,91
9,45,105,106,89,90,104,88,107,123,122,91
9,46,106,105,89,90,107,104,123,88,122,91
9,47,106,105,89,90,107,104,123,88,91,122
9,48,106,105,89,90,107,104,123,88,122,124
9,49,105,106,89,90,104,107,88,123,122,91
9,50,105,106,89,90,104,107,88,123,122,124
9,51,105,106,89,104,88,90,107,123,122,124
9,52,105,106,89,104,88,90,107,123,122,124
9,53,105,106,89,104,107,90,88,123,122,124
9,54,106,105,107,89,90,104,123,88,124,122
9,55,106,105,107,89,90,104,123,88,91,124
10,0,104,105,88,106,89,87,103,107,90,123
10,1,104,105,88,106,103,89,87,107,90,122
10,2,105,104,88,106,89,103,87,107,90,123
10,3,105,104,106,88,89,107,87,103,123,90
10,4,105,104,106,88,89,107,123,90,87,122
10,5,105,106,104,88,89,123,107,90,122,103
10,6,105,106,104,88,89,90,107,123,122,87
10,7,105,106,104,89,88,123,122,107,90,121
10,8,105,106,104,88,89,122,123,90,107,103
10,9,105,106,104,88,89,123,107,122,90,121
10,10,105,104,106,88,89,122,90,123,107,103
10,11,105,106,104,88,89,107,90,123,122,103
10,12,105,104,106,88,89,107,90,122,123,87
10,13,105,104,106,88,89,90,107,122,123,87
10,14,105,104,106,88,89,107,122,123,90,87
10,15,105,104,106,88,89,107,90,122,87,123
10,16,105,104,106,88,89,122,107,123,103,87
10,17,105,104,106,88,89,122,123,103,107,87
10,18,105,104,106,88,89,122,123,103,107,90
10,19,105,104,106,88,89,122,123,107,103,90
10,20,105,104,106,88,89,122,123,107,90,103
