flt,act_rate
0,0.019139403477311134
1,0.0046644494868814945
2,0.0
3,0.07030545175075531
4,0.0
5,0.03511029854416847
6,0.03856630250811577
7,0.008025153540074825
8,0.0
9,0.07529079914093018
10,0.1547825187444687
11,0.0
12,0.05555051192641258
13,0.0
14,0.0
15,0.0
16,0.011991724371910095
17,0.23961415886878967
18,0.017408685758709908
19,0.0
20,0.056666161864995956
21,0.0
22,0.029352137818932533
23,0.07709772884845734
24,0.02053055725991726
25,0.0
26,0.054171983152627945
27,0.0
28,0.0
29,0.009920722804963589
30,0.009709632955491543
31,0.0
32,0.008834341540932655
33,0.0
34,0.0
35,0.0
36,0.0012755102943629026
37,0.03811180591583252
38,0.017272895202040672
39,0.0
40,0.0
41,0.04321027919650078
42,0.021969938650727272
43,0.01159340888261795
44,0.0
45,0.0
46,0.0
47,0.0
48,0.062330953776836395
49,0.02819632552564144
50,0.0
51,0.009946257807314396
52,0.06339064985513687
53,0.0
54,0.0
55,0.03469296172261238
56,0.01943245530128479
57,0.0
58,0.03452352434396744
59,0.0
60,0.0
61,0.0
62,0.017975490540266037
63,0.020800625905394554
64,0.03330134600400925
65,0.014469307847321033
66,0.04491627216339111
67,0.021517401561141014
68,0.0
69,0.06191443279385567
70,0.044323913753032684
71,0.0
72,0.13061189651489258
73,0.015515859238803387
74,0.07046177238225937
75,0.03356250748038292
76,0.05163564160466194
77,0.0406227745115757
78,0.016871554777026176
79,0.0
80,0.034183379262685776
81,0.0
82,0.030668769031763077
83,0.0
84,0.0
85,0.10148255527019501
86,0.0
87,0.007633674424141645
88,0.0
89,0.0
90,0.0470634289085865
91,0.025007784366607666
92,0.04575737938284874
93,0.02175808884203434
94,0.016217360273003578
95,0.0
96,0.055779408663511276
97,0.018938815221190453
98,0.0
99,0.0
100,0.0
101,0.015510911121964455
102,0.2755275070667267
103,0.01705159805715084
104,0.0
105,0.004529685713350773
106,0.020832644775509834
107,0.02171866036951542
108,0.019641533493995667
109,0.049235668033361435
110,0.003204057225957513
111,0.0
112,0.0
113,0.05310242623090744
114,0.029336171224713326
115,0.0
116,0.0
117,0.026182258501648903
118,0.10773291438817978
119,0.0
120,0.0
121,0.043812934309244156
122,0.0
123,0.0
124,0.009966435842216015
125,0.06861809641122818
126,0.0
127,0.012750767171382904
128,0.053897175937891006
129,0.05124812200665474
130,0.0
131,0.11706306040287018
132,0.0
133,0.04918490722775459
134,0.011179005727171898
135,0.0
