flt,act_rate
0,0.21763392857142858
1,0.6084183673469388
2,0.0
3,0.3757174744897959
4,0.20511798469387754
5,0.5796396683673469
6,0.0
7,0.13536352040816327
8,0.05588329081632653
9,0.32621173469387754
10,0.0
11,0.20814732142857142
12,0.09789540816326531
13,0.18925382653061223
14,0.15967793367346939
15,0.30038265306122447
16,0.43168048469387754
17,0.09199617346938775
18,0.0
19,0.20033482142857142
20,0.2259247448979592
21,0.5482302295918368
22,0.17402742346938777
23,0.0
24,0.09095982142857142
25,0.2575733418367347
26,0.32716836734693877
27,0.5671237244897959
28,0.4848533163265306
29,0.1640625
30,0.36184630102040816
31,0.5226403061224489
32,1.0
33,0.20169005102040816
34,0.5154655612244898
35,0.2024872448979592
36,0.38942920918367346
37,0.1954719387755102
38,0.0
39,0.0
40,0.0
41,0.6522640306122449
42,0.6281090561224489
43,0.19626913265306123
44,0.0
45,0.08027742346938775
46,0.5877710459183674
47,0.049904336734693876
48,0.011957908163265306
49,1.0
50,0.0
51,1.0
52,0.5658482142857143
53,0.7059151785714286
54,0.0
55,0.6002072704081632
56,0.5931919642857143
57,0.10626594387755102
58,0.0
59,0.15473533163265307
60,0.0
61,0.0
62,0.0
63,0.1368781887755102
