flt,act_rate
0,0.37563775510204084
1,0.18622448979591838
2,0.1132015306122449
3,0.030612244897959183
4,0.19387755102040816
5,0.1096938775510204
6,0.1910076530612245
7,1.0
8,0.0
9,0.4658801020408163
10,0.09853316326530612
11,0.11511479591836735
12,1.0
13,0.5854591836734694
14,0.0
15,0.41294642857142855
16,0.14508928571428573
17,0.5647321428571429
18,0.40401785714285715
19,1.0
20,1.0
21,0.12149234693877552
22,0.6010841836734694
23,0.4451530612244898
24,0.41996173469387754
25,0.6367984693877551
26,0.5500637755102041
27,0.48533163265306123
28,0.09056122448979592
29,0.6262755102040817
30,0.22512755102040816
31,0.4633290816326531
32,0.5130739795918368
33,0.1521045918367347
34,0.06664540816326531
35,0.08067602040816327
36,1.0
37,1.0
38,0.1412627551020408
39,0.04145408163265306
40,0.23214285714285715
41,0.28730867346938777
42,1.0
43,0.592155612244898
44,0.07493622448979592
45,0.446109693877551
46,0.13201530612244897
47,0.09438775510204081
48,0.08514030612244898
49,0.29081632653061223
50,0.4872448979591837
51,0.5774872448979592
52,1.0
53,1.0
54,0.0
55,1.0
56,0.05612244897959184
57,0.19483418367346939
58,0.07110969387755102
59,1.0
60,0.48628826530612246
61,1.0
62,0.5908801020408163
63,0.010522959183673469
64,0.5248724489795918
65,0.2598852040816326
66,1.0
67,0.2713647959183674
68,1.0
69,0.1288265306122449
70,1.0
71,0.5261479591836735
72,0.2767857142857143
73,0.5028698979591837
74,0.5465561224489796
75,1.0
76,0.13966836734693877
77,0.5532525510204082
78,0.006377551020408163
79,0.07461734693877552
80,0.5404974489795918
81,0.5886479591836735
82,0.4432397959183674
83,0.1246811224489796
84,0.4882015306122449
85,0.036033163265306124
86,0.07971938775510204
87,0.04272959183673469
88,0.1881377551020408
89,1.0
90,0.5392219387755102
91,0.1090561224489796
92,1.0
93,0.5864158163265306
94,0.1211734693877551
95,0.53125
96,0.48692602040816324
97,0.0
98,1.0
99,0.23692602040816327
100,0.2694515306122449
101,0.20153061224489796
102,1.0
103,1.0
104,0.1412627551020408
105,0.2694515306122449
106,0.5685586734693877
107,0.4419642857142857
108,0.49904336734693877
109,0.4789540816326531
110,0.10714285714285714
111,0.0
112,1.0
113,0.5848214285714286
114,0.056760204081632654
115,0.4811862244897959
116,0.4725765306122449
117,1.0
118,1.0
119,0.045599489795918366
120,0.09438775510204081
121,0.1639030612244898
122,0.0819515306122449
123,0.6176658163265306
124,0.5290178571428571
125,0.24362244897959184
126,0.08960459183673469
127,0.6501913265306123
