x,y,0,1,2,3,4,5,6,7,8,9
1,13,77,92,93,76,78,91,62,63,108,94
1,14,77,92,93,76,78,91,63,62,94,108
1,15,77,92,93,76,78,91,94,63,62,108
1,16,77,92,93,76,78,91,94,63,108,62
1,17,77,93,78,92,94,76,63,91,79,108
1,18,78,77,93,79,92,94,64,63,76,91
1,19,78,79,77,93,64,94,92,63,80,65
1,20,78,79,77,64,93,63,92,94,65,76
1,21,78,77,63,64,79,93,92,76,62,94
1,22,63,78,77,64,62,93,76,79,92,94
1,23,63,78,77,62,64,93,76,79,92,94
1,24,77,63,78,62,93,76,64,92,79,94
1,25,77,63,78,62,76,93,92,64,94,48
1,26,77,62,78,63,76,93,92,91,64,94
1,27,77,63,78,62,76,93,92,64,91,48
1,28,63,77,78,62,64,76,93,92,79,49
1,29,63,77,78,64,62,76,79,92,93,49
1,30,63,78,77,64,62,76,79,92,65,49
1,31,77,63,78,64,76,62,79,92,93,49
1,32,77,63,78,62,76,64,92,93,79,91
1,33,77,63,78,76,62,92,64,93,91,75
1,34,77,76,62,63,78,92,91,93,64,75
1,35,77,76,62,63,78,92,91,75,93,61
1,36,77,76,62,63,78,92,91,75,93,61
1,37,77,76,62,63,78,92,91,93,75,61
1,38,77,76,62,63,78,92,93,91,75,61
1,39,77,76,62,63,78,92,93,91,75,64
1,40,77,76,62,63,78,92,93,91,75,64
1,41,77,62,63,76,78,92,93,91,64,75
1,42,77,63,78,62,76,93,92,64,48,94
1,43,63,78,64,77,62,79,49,76,93,48
1,44,64,63,65,78,49,79,50,77,62,80
1,45,64,63,78,65,79,49,77,50,80,62
1,46,63,64,78,77,79,49,62,93,65,76
1,47,63,77,78,64,62,93,76,92,79,49
1,48,77,63,78,64,76,62,93,92,79,49
1,49,63,77,78,64,62,76,92,93,79,49
1,50,77,63,78,64,76,62,92,93,91,79
1,51,77,76,63,78,92,62,93,64,91,75
1,52,77,76,78,92,63,93,91,62,64,75
1,53,77,92,76,78,93,63,91,62,64,94
1,54,77,92,78,76,93,63,91,62,94,64
1,55,77,78,92,93,76,63,91,62,94,64
2,0,78,77,79,93,64,92,63,65,94,76
2,1,78,77,92,93,64,79,63,76,91,94
2,2,77,92,93,78,76,91,94,63,108,79
2,3,92,91,76,93,77,107,108,106,124,109
2,4,92,91,76,93,108,107,77,106,109,124
2,5,92,93,91,76,77,108,107,109,106,78
2,6,92,93,77,91,76,108,107,78,94,109
2,7,92,93,77,78,91,76,94,108,107,109
2,8,92,93,77,78,91,76,94,107,108,109
2,9,77,92,93,76,78,91,94,107,108,63
2,10,77,93,92,76,78,91,94,63,62,108
2,11,77,93,92,76,78,91,63,62,94,108
2,12,77,92,93,76,78,91,62,63,94,108
2,13,77,93,92,76,78,63,91,62,94,108
2,14,77,93,92,78,76,63,91,94,62,108
2,15,77,92,93,76,78,91,108,94,63,107
2,16,77,92,93,76,78,91,108,107,94,63
2,17,77,93,92,78,76,91,94,63,108,79
2,18,78,77,93,92,79,94,64,76,63,91
2,19,78,77,93,79,92,64,63,94,76,65
2,20,78,77,63,93,64,79,92,76,94,62
2,21,77,78,63,93,76,62,64,92,79,94
2,22,77,78,63,62,76,93,92,64,79,94
2,23,77,63,78,62,76,93,92,64,94,79
2,24,77,78,63,62,76,93,92,64,94,91
2,25,77,78,62,63,76,93,92,64,91,94
2,26,77,63,78,62,76,92,93,64,91,75
2,27,77,63,78,62,76,64,92,93,79,91
2,28,63,77,78,62,64,76,92,93,79,49
2,29,63,77,78,64,62,76,79,92,93,49
2,30,63,77,78,64,62,76,79,92,93,49
2,31,63,77,78,64,62,76,79,92,93,49
2,32,77,63,78,62,76,64,92,93,79,91
2,33,77,63,76,62,78,92,64,93,91,75
2,34,77,76,63,62,78,92,91,64,75,93
2,35,77,76,62,63,78,92,91,93,75,64
2,36,77,76,62,63,78,92,91,75,93,61
2,37,77,76,63,62,78,92,91,93,64,75
2,38,77,76,63,62,78,92,93,91,64,75
2,39,77,76,63,78,62,92,93,91,64,75
2,40,77,76,62,63,78,92,93,91,75,64
2,41,77,76,62,63,78,92,93,91,75,64
2,42,77,76,62,63,78,92,93,91,75,61
2,43,77,63,78,62,76,64,92,93,48,49
2,44,63,77,78,64,62,76,49,79,93,48
2,45,63,78,77,64,62,79,49,76,93,48
2,46,77,63,78,62,76,64,93,92,79,48
2,47,77,63,78,76,62,92,93,64,91,94
2,48,77,63,78,76,62,92,93,64,91,49
2,49,77,63,78,76,62,64,92,93,91,79
2,50,77,63,78,76,62,92,64,93,91,75
2,51,77,76,63,78,92,62,91,93,64,75
2,52,77,76,92,78,93,63,91,62,75,64
2,53,77,76,92,78,93,91,63,62,75,64
2,54,77,78,92,76,93,63,91,62,64,94
2,55,77,78,93,92,63,76,64,94,79,91
3,0,78,77,93,64,79,92,63,76,94,65
3,1,78,77,93,92,79,63,64,76,94,91
3,2,92,77,93,76,78,91,94,108,107,63
3,3,92,91,93,107,108,76,77,106,124,109
3,4,92,91,108,93,107,76,77,124,109,106
3,5,92,93,108,91,77,76,107,109,124,125
3,6,92,93,77,108,91,94,76,109,107,78
3,7,93,92,77,78,94,91,108,76,109,107
3,8,93,78,92,94,77,79,91,76,95,108
3,9,93,78,77,92,94,79,76,91,64,63
3,10,77,93,92,78,76,94,63,91,79,108
3,11,77,93,92,78,76,94,63,91,62,108
3,12,77,93,92,78,76,94,63,91,62,108
3,13,77,93,78,92,76,94,63,62,91,108
3,14,77,93,78,92,76,94,63,91,108,62
3,15,77,93,92,78,76,94,91,108,63,109
3,16,93,77,92,78,94,76,91,108,109,107
3,17,93,78,77,92,94,79,76,91,108,109
3,18,78,93,77,94,92,79,64,76,63,95
3,19,78,93,77,94,92,79,64,63,76,91
3,20,78,77,93,92,63,94,79,76,64,62
3,21,77,78,93,63,92,76,62,94,64,79
3,22,77,78,63,93,92,76,62,94,64,79
3,23,77,78,63,93,76,62,92,64,94,79
3,24,77,78,63,93,76,92,62,94,64,91
3,25,77,78,63,93,76,62,92,64,94,91
3,26,77,78,63,64,93,62,76,92,79,94
3,27,77,63,78,64,62,76,93,92,79,49
3,28,77,63,78,62,64,76,93,92,79,91
3,29,63,77,78,62,64,76,93,92,79,49
3,30,77,63,78,62,76,64,92,93,79,91
3,31,77,63,78,62,76,64,92,93,79,91
3,32,77,63,78,76,62,64,92,93,79,91
3,33,77,63,78,76,62,92,64,93,91,75
3,34,77,76,63,78,62,92,93,91,64,75
3,35,77,76,63,62,78,92,91,93,64,75
3,36,77,76,63,62,78,92,91,64,93,75
3,37,77,76,63,62,78,92,91,64,75,93
3,38,77,76,63,78,62,92,91,93,64,75
3,39,77,76,78,63,62,92,93,91,64,75
3,40,77,76,78,63,62,92,93,91,64,75
3,41,77,76,63,62,78,92,93,91,75,64
3,42,77,76,62,63,78,92,93,91,75,61
3,43,77,63,76,62,78,92,93,64,91,75
3,44,77,63,78,62,76,64,92,93,91,79
3,45,77,63,78,62,76,64,92,93,91,79
3,46,77,63,76,78,62,92,93,64,91,75
3,47,77,76,92,78,63,62,93,91,75,64
3,48,77,76,92,78,63,62,93,91,64,75
3,49,77,76,63,78,92,62,93,91,64,75
3,50,77,76,63,78,92,62,91,93,64,75
3,51,77,76,63,92,62,78,91,75,93,64
3,52,77,76,92,78,63,91,62,93,75,64
3,53,77,76,92,78,63,93,62,91,64,75
3,54,77,78,76,92,63,93,91,62,64,79
3,55,77,78,63,92,93,76,64,62,91,79
4,0,78,77,93,63,64,92,79,94,76,62
4,1,78,77,93,92,63,94,76,64,79,62
4,2,93,92,77,78,76,91,94,108,109,107
4,3,92,91,93,107,76,108,77,106,124,109
4,4,92,91,108,107,76,93,77,106,124,109
4,5,92,93,108,91,107,76,77,109,125,124
4,6,93,92,77,108,94,109,91,78,107,76
4,7,93,94,92,78,77,79,95,109,108,91
4,8,93,94,78,79,92,95,77,80,109,91
4,9,93,78,79,94,92,77,80,95,64,91
4,10,78,93,77,92,94,79,76,63,64,91
4,11,77,93,92,78,76,94,63,91,62,108
4,12,77,93,92,78,76,94,63,62,91,108
4,13,77,93,78,92,76,63,94,62,109,91
4,14,77,93,78,92,76,94,63,91,62,108
4,15,93,77,78,92,94,76,63,108,109,91
4,16,93,78,77,94,92,79,76,109,63,108
4,17,78,93,94,77,79,92,64,95,109,63
4,18,78,93,94,77,79,92,64,63,95,76
4,19,78,93,77,92,94,79,63,76,64,91
4,20,77,78,93,92,63,94,76,79,62,64
4,21,77,78,93,92,63,76,62,94,91,64
4,22,77,78,93,63,92,76,62,94,64,79
4,23,77,78,63,93,92,76,62,64,94,79
4,24,77,78,63,93,92,76,62,64,94,79
4,25,77,78,63,93,64,92,76,62,79,94
4,26,78,77,63,64,93,79,62,92,76,94
4,27,78,63,77,64,62,93,76,79,92,94
4,28,77,78,63,62,76,64,93,92,79,94
4,29,77,63,78,62,76,92,93,64,91,75
4,30,77,63,62,78,76,92,93,64,91,75
4,31,77,63,78,76,62,92,93,64,91,75
4,32,77,63,78,76,62,64,92,93,91,79
4,33,77,78,63,76,92,62,64,93,91,79
4,34,77,76,78,63,92,62,93,91,64,75
4,35,77,76,63,78,62,92,93,91,64,75
4,36,77,76,63,78,62,92,64,91,93,75
4,37,77,76,63,62,78,92,64,91,75,93
4,38,77,76,63,78,62,92,91,93,64,75
4,39,77,76,78,63,62,92,93,91,64,75
4,40,77,76,63,78,62,92,93,91,64,75
4,41,77,76,63,62,78,92,93,91,64,75
4,42,77,76,63,62,78,92,93,91,64,75
4,43,77,63,76,62,78,92,93,64,91,75
4,44,77,63,76,62,78,92,64,93,91,75
4,45,77,76,63,62,78,92,93,91,64,75
4,46,77,76,78,63,62,92,93,91,75,64
4,47,77,76,92,78,62,63,91,93,75,64
4,48,77,76,92,78,62,91,63,93,75,64
4,49,77,76,92,78,63,62,91,93,75,64
4,50,77,76,92,62,63,78,91,93,75,64
4,51,77,76,92,63,62,78,91,75,93,64
4,52,77,76,92,78,63,62,91,93,75,64
4,53,77,76,78,92,63,62,93,91,64,75
4,54,77,76,78,92,63,93,62,91,64,75
4,55,77,78,92,63,76,93,62,64,91,94
5,0,78,77,93,63,92,64,79,94,76,62
5,1,78,77,93,63,92,94,64,79,76,62
5,2,77,93,92,78,76,94,63,91,108,62
5,3,92,93,91,77,76,108,107,109,106,124
5,4,92,91,108,93,107,76,77,124,109,106
5,5,92,93,91,108,107,77,76,109,124,125
5,6,93,92,94,77,78,109,108,91,76,110
5,7,94,93,78,79,95,92,77,80,109,110
5,8,79,94,93,78,95,80,92,77,64,65
5,9,79,78,93,94,77,80,92,95,64,65
5,10,78,93,79,94,77,92,64,63,95,76
5,11,77,93,78,92,94,63,76,79,62,109
5,12,77,93,92,78,76,63,94,62,108,109
5,13,77,93,78,92,76,94,63,62,109,108
5,14,77,93,92,78,76,94,63,109,108,91
5,15,93,77,92,78,94,76,109,108,91,63
5,16,93,78,77,92,94,109,108,76,79,91
5,17,93,78,77,94,92,79,109,108,64,63
5,18,93,78,77,92,94,79,63,76,64,109
5,19,77,93,78,92,94,76,63,91,79,108
5,20,77,93,92,78,76,63,91,94,62,108
5,21,77,92,93,76,78,63,62,91,94,108
5,22,77,93,78,92,76,63,62,94,91,108
5,23,77,78,93,63,92,76,62,94,64,91
5,24,77,78,63,93,92,76,62,64,94,79
5,25,77,78,63,93,62,92,76,64,94,79
5,26,77,78,63,93,62,64,92,76,79,94
5,27,77,78,63,62,76,93,92,64,79,94
5,28,77,63,78,62,76,93,92,64,91,94
5,29,77,76,63,62,78,92,93,91,64,75
5,30,77,76,63,62,78,92,93,91,64,75
5,31,77,63,78,76,62,92,93,64,91,75
5,32,77,63,78,76,62,64,92,93,79,91
5,33,77,63,78,76,62,92,64,93,91,79
5,34,77,76,63,78,62,92,93,91,64,75
5,35,77,76,63,62,78,92,93,91,64,75
5,36,77,63,76,62,78,92,64,91,75,93
5,37,77,76,63,62,78,92,64,91,75,61
5,38,77,76,62,63,78,92,91,75,64,93
5,39,77,76,92,62,63,91,78,93,75,61
5,40,77,76,92,62,63,91,78,93,75,61
5,41,77,76,62,63,92,78,91,93,75,64
5,42,77,76,63,62,78,92,91,64,75,93
5,43,77,76,63,62,78,92,91,64,75,93
5,44,77,76,63,62,78,92,91,93,75,64
5,45,77,76,63,78,62,92,93,91,75,64
5,46,77,76,92,78,63,62,93,91,75,64
5,47,77,76,92,78,63,93,62,91,75,64
5,48,77,76,92,78,91,93,63,62,75,64
5,49,77,76,92,78,91,93,63,62,75,64
5,50,77,76,92,78,91,63,62,93,75,64
5,51,77,76,92,63,62,78,91,75,93,64
5,52,77,76,92,63,78,62,91,93,75,64
5,53,77,76,63,62,92,78,91,93,64,75
5,54,77,76,92,63,78,62,93,91,64,75
5,55,77,76,92,78,63,62,93,91,64,75
6,0,78,77,63,93,64,92,79,62,94,76
6,1,78,77,63,93,92,64,94,76,62,79
6,2,77,93,78,92,63,76,94,62,91,108
6,3,92,93,77,91,76,108,107,78,109,94
6,4,92,93,91,108,77,76,107,109,124,125
6,5,92,93,108,77,91,107,76,109,94,78
6,6,93,94,78,77,92,79,109,108,95,110
6,7,79,94,78,93,95,80,77,64,92,65
6,8,79,78,94,93,95,80,64,65,77,92
6,9,79,78,64,94,93,77,80,95,65,63
6,10,78,79,94,64,77,93,63,92,95,80
6,11,78,77,93,63,94,92,79,64,76,62
6,12,77,93,78,92,76,63,94,62,109,108
6,13,77,93,78,92,76,63,94,62,109,108
6,14,77,93,92,78,76,94,109,63,108,91
6,15,93,77,92,78,94,109,108,76,91,107
6,16,93,92,77,78,94,108,109,76,91,107
6,17,93,92,77,78,94,108,76,109,91,107
6,18,93,77,92,78,76,94,108,109,91,107
6,19,77,92,93,76,78,91,108,94,107,109
6,20,92,77,93,76,91,78,108,107,62,109
6,21,92,77,93,76,91,78,108,62,107,109
6,22,77,92,93,76,78,62,91,63,108,107
6,23,77,93,78,92,76,63,62,94,91,108
6,24,77,78,93,63,92,76,62,94,64,91
6,25,77,78,63,93,76,62,92,94,64,91
6,26,77,78,63,76,62,93,92,91,94,64
6,27,77,76,78,62,63,92,93,91,64,94
6,28,77,76,63,78,62,92,93,91,64,75
6,29,77,63,76,78,62,92,93,91,64,75
6,30,77,63,78,76,62,92,93,64,91,75
6,31,77,63,78,62,76,92,64,93,91,48
6,32,77,63,78,76,62,64,92,93,91,49
6,33,77,63,78,76,62,92,64,93,91,79
6,34,77,63,76,78,62,92,93,64,91,75
6,35,77,63,76,78,62,92,64,93,91,75
6,36,77,63,76,62,78,92,64,91,75,93
6,37,77,76,63,62,78,92,64,91,75,61
6,38,77,76,63,62,78,92,91,75,64,93
6,39,77,76,92,62,91,63,78,93,75,61
6,40,76,77,92,91,62,75,93,63,78,107
6,41,77,76,92,62,91,63,78,93,75,61
6,42,77,76,63,62,78,92,91,75,93,64
6,43,77,76,63,62,78,92,91,75,64,93
6,44,77,76,63,62,78,92,91,93,75,64
6,45,77,76,92,78,63,62,91,93,75,64
6,46,77,76,92,78,63,91,62,93,75,64
6,47,77,76,92,78,93,91,63,62,75,64
6,48,77,76,92,91,78,93,63,62,75,107
6,49,77,76,92,78,91,93,63,62,75,64
6,50,77,76,92,78,63,91,62,93,75,64
6,51,77,76,92,63,78,62,91,93,75,64
6,52,77,76,63,92,78,62,91,93,64,75
6,53,77,76,63,92,62,78,91,93,75,64
6,54,77,76,92,63,78,62,91,93,75,64
6,55,77,76,92,78,62,63,93,91,75,64
7,0,77,78,63,93,92,76,62,64,94,79
7,1,77,78,93,63,92,76,62,94,64,79
7,2,77,78,93,92,63,76,94,62,91,109
7,3,77,93,92,78,76,91,108,94,63,107
7,4,93,92,77,78,76,91,108,94,109,107
7,5,93,92,77,78,94,76,108,91,109,107
7,6,78,93,77,94,92,79,63,64,109,95
7,7,78,79,94,93,64,77,95,63,80,65
7,8,79,78,64,94,65,80,95,93,77,63
7,9,79,64,78,65,80,94,63,95,77,93
7,10,78,79,64,63,94,77,93,65,80,95
7,11,78,77,93,63,94,92,64,79,76,62
7,12,77,93,78,92,76,63,62,94,91,109
7,13,77,93,78,92,76,63,94,62,91,108
7,14,77,93,78,92,76,94,63,109,108,91
7,15,93,77,92,78,94,76,108,109,91,63
7,16,93,92,77,78,108,94,76,109,91,107
7,17,93,92,77,108,76,78,91,109,94,107
7,18,92,93,77,76,108,91,78,107,109,94
7,19,92,77,93,76,91,78,108,107,109,94
7,20,92,77,93,76,91,78,108,107,109,94
7,21,92,77,93,76,78,91,108,107,109,62
7,22,77,92,93,76,78,91,62,63,108,107
7,23,77,92,93,76,78,62,63,91,108,94
7,24,77,93,78,92,76,63,62,91,94,108
7,25,77,78,63,93,62,76,92,94,91,64
7,26,77,78,63,93,62,76,92,64,94,91
7,27,77,78,63,76,62,93,92,64,91,94
7,28,77,78,63,62,76,93,92,64,94,91
7,29,77,63,78,62,76,93,92,64,91,79
7,30,77,63,78,62,64,76,93,92,79,48
7,31,63,77,78,62,64,76,93,92,79,49
7,32,63,77,78,62,64,76,93,92,79,49
7,33,77,63,78,76,62,92,93,64,91,79
7,34,77,63,78,76,62,92,64,93,91,79
7,35,77,63,78,76,62,64,92,93,91,49
7,36,77,63,78,76,62,64,92,93,91,49
7,37,77,63,76,78,62,64,92,91,75,93
7,38,77,76,63,78,62,92,91,64,93,75
7,39,77,76,92,91,93,62,78,63,75,107
7,40,76,92,77,91,93,62,75,78,107,63
7,41,77,76,92,91,93,62,78,63,75,107
7,42,77,76,92,78,63,62,93,91,75,64
7,43,77,76,78,92,63,62,93,91,64,75
7,44,77,76,92,78,93,63,62,91,64,75
7,45,77,92,76,78,93,63,91,62,94,75
7,46,77,92,76,93,78,91,63,62,94,107
7,47,77,92,76,93,78,91,63,62,107,94
7,48,77,92,76,93,91,78,63,62,107,75
7,49,77,92,76,93,78,91,63,62,75,107
7,50,77,76,92,78,93,91,63,62,64,75
7,51,77,76,92,78,63,91,93,62,64,75
7,52,77,76,78,92,63,91,93,62,64,75
7,53,77,76,78,92,63,62,91,93,64,75
7,54,77,76,92,78,63,62,93,91,75,64
7,55,77,76,92,78,93,62,63,91,75,64
8,0,77,78,93,63,92,76,62,94,64,91
8,1,77,78,93,92,63,76,62,94,91,64
8,2,77,93,78,92,76,63,62,94,91,109
8,3,77,93,78,92,76,63,94,62,109,108
8,4,77,93,78,92,94,63,76,109,62,108
8,5,77,93,78,92,94,63,76,109,108,62
8,6,77,93,78,92,94,63,76,109,62,108
8,7,78,77,93,94,63,79,64,92,95,109
8,8,78,79,64,94,63,65,77,93,95,80
8,9,64,79,78,65,63,80,94,95,77,49
8,10,78,64,79,63,94,77,93,65,49,95
8,11,78,77,93,63,94,64,92,79,62,76
8,12,77,93,92,78,76,63,62,94,109,108
8,13,77,93,78,92,76,63,94,62,108,109
8,14,77,93,78,92,94,76,63,108,109,91
8,15,93,77,92,78,94,76,108,109,63,91
8,16,93,92,77,78,94,108,76,109,91,107
8,17,93,92,77,78,108,76,94,109,91,107
8,18,92,93,77,78,108,76,91,94,107,109
8,19,93,92,77,78,94,91,108,76,107,109
8,20,93,92,77,78,94,91,108,76,79,107
8,21,93,92,77,78,94,76,108,91,63,109
8,22,77,93,92,78,76,63,91,94,108,62
8,23,77,92,93,76,78,63,62,91,108,94
8,24,77,93,92,78,76,63,62,91,94,108
8,25,77,78,63,93,92,62,76,64,94,79
8,26,78,77,63,93,64,62,92,76,79,94
8,27,78,63,77,64,93,62,79,76,92,94
8,28,78,77,63,64,93,62,79,76,92,94
8,29,78,63,77,64,62,93,76,79,92,94
8,30,63,78,77,64,62,76,93,79,92,49
8,31,63,78,77,64,62,76,93,79,92,49
8,32,77,63,78,62,64,76,93,92,79,94
8,33,77,78,63,76,93,92,62,64,91,79
8,34,77,78,63,76,92,93,62,64,91,79
8,35,77,78,63,76,64,62,92,93,79,91
8,36,77,63,78,64,76,62,92,93,79,91
8,37,77,63,78,76,64,62,92,93,91,79
8,38,77,78,76,63,92,62,64,93,91,79
8,39,77,76,92,93,78,91,62,63,75,107
8,40,92,76,77,91,93,78,107,62,75,63
8,41,77,92,76,93,78,91,63,62,75,107
8,42,77,76,78,92,93,63,62,91,64,75
8,43,77,76,78,92,93,63,62,91,64,75
8,44,77,78,92,93,76,63,91,62,64,94
8,45,77,92,93,78,76,91,63,94,62,108
8,46,77,92,93,76,78,91,107,94,108,63
8,47,92,77,93,76,91,78,107,108,63,94
8,48,92,77,93,76,91,78,107,108,94,63
8,49,77,92,76,93,78,91,63,62,107,94
8,50,77,92,78,76,93,91,63,64,62,79
8,51,77,76,92,78,63,93,91,62,64,75
8,52,77,76,78,92,63,93,91,62,64,75
8,53,77,76,92,78,63,93,91,62,64,75
8,54,77,76,92,78,93,91,63,62,75,64
8,55,77,76,92,93,78,91,62,63,75,107
9,0,77,78,63,93,92,76,62,94,64,91
9,1,77,78,93,63,92,76,62,94,64,91
9,2,77,78,93,92,63,76,62,94,91,64
9,3,77,78,93,92,63,76,94,62,109,64
9,4,77,78,93,63,92,94,76,62,64,79
9,5,77,93,78,92,63,94,76,62,109,108
9,6,77,93,92,78,76,62,63,94,109,108
9,7,77,78,93,63,92,94,62,76,109,64
9,8,78,63,77,64,93,94,79,62,92,49
9,9,78,63,64,77,79,94,93,49,62,48
9,10,78,63,77,64,93,94,79,62,92,49
9,11,77,78,93,63,92,94,62,76,64,79
9,12,77,93,92,78,76,63,62,94,109,108
9,13,77,93,78,92,63,76,94,62,108,91
9,14,77,93,78,92,76,63,94,108,91,109
9,15,93,77,92,78,94,76,108,63,91,109
9,16,93,92,77,78,76,108,91,94,107,109
9,17,92,93,77,78,76,108,91,107,94,109
9,18,92,93,77,78,91,76,108,107,94,109
9,19,93,92,78,77,94,91,79,108,76,107
9,20,93,92,78,77,94,79,91,76,108,107
9,21,93,78,92,77,94,79,91,76,64,63
9,22,77,93,92,78,76,63,91,94,64,62
9,23,77,92,93,76,78,63,62,91,108,94
9,24,77,78,93,63,92,76,62,91,94,64
9,25,77,63,78,93,62,92,76,64,94,79
9,26,63,78,77,64,62,93,79,76,92,49
9,27,63,78,77,64,62,79,93,49,76,92
9,28,63,78,64,77,79,62,49,93,76,92
9,29,63,78,64,77,79,62,49,93,76,65
9,30,63,78,77,64,62,79,93,49,76,92
9,31,63,78,77,64,62,93,76,79,92,49
9,32,77,78,63,64,62,93,76,92,79,94
9,33,77,78,63,93,76,92,62,64,79,94
9,34,77,78,63,92,93,76,62,64,91,94
9,35,77,78,63,76,92,64,93,62,79,91
9,36,77,78,63,76,64,92,62,93,79,91
9,37,77,63,78,76,64,62,92,93,91,79
9,38,77,78,63,76,92,64,62,93,91,79
9,39,77,92,76,78,93,63,91,62,64,75
9,40,92,77,76,91,93,78,107,106,62,108
9,41,77,92,76,93,78,91,63,62,107,75
9,42,77,92,76,78,93,63,91,62,64,94
9,43,77,92,78,76,93,63,91,62,64,94
9,44,77,92,78,93,76,91,63,94,64,62
9,45,77,92,93,78,76,91,63,94,107,108
9,46,92,77,93,76,91,78,107,108,94,63
9,47,92,77,93,76,91,78,107,108,94,106
9,48,92,77,93,91,76,78,107,108,94,106
9,49,77,92,93,78,76,91,63,107,94,64
9,50,77,92,78,76,93,91,63,64,62,94
9,51,77,76,92,78,91,93,63,62,64,75
9,52,77,76,92,78,91,93,63,62,75,64
9,53,77,76,92,91,93,78,62,63,75,107
9,54,77,76,92,91,93,78,62,75,63,107
9,55,77,76,92,91,93,78,62,63,75,107
10,0,77,78,63,93,62,92,76,64,94,79
10,1,77,78,93,63,92,76,62,94,64,79
10,2,77,78,93,63,92,76,62,94,64,79
10,3,77,78,93,92,63,94,76,62,64,109
10,4,77,78,93,92,63,94,76,62,109,64
10,5,77,93,92,78,76,62,63,94,109,108
10,6,77,93,92,76,78,62,63,109,108,94
10,7,77,93,78,92,63,62,76,94,109,108
10,8,77,78,63,93,62,92,94,76,64,79
10,9,77,78,63,93,62,94,92,64,76,79
10,10,77,78,63,93,62,92,76,94,64,79
10,11,77,78,93,92,63,76,62,94,64,109
10,12,77,78,93,92,63,76,62,94,64,91
10,13,77,78,93,92,63,76,94,62,64,91
10,14,77,93,78,92,76,94,63,91,108,64
10,15,93,77,92,78,76,94,108,91,107,63
10,16,92,93,77,76,91,108,78,107,94,109
10,17,92,93,77,91,76,108,107,78,124,109
10,18,92,93,77,91,78,108,76,107,94,109
10,19,93,92,78,77,94,91,79,108,107,76
10,20,93,92,78,77,94,79,91,76,64,108
