flt,act_rate
0,0.013742704388164334
1,0.0
2,0.0818258793863362
3,0.0
4,0.048862908142795876
5,0.049848050947894615
6,0.07547168684858391
7,0.5078982434342616
8,0.21648286255368834
9,0.05177566985387462
10,0.4462569027075896
11,0.08236792323558921
12,0.0
13,0.05192467907227083
14,0.0
15,0.04550546913377731
16,0.08185599140854871
17,0.05813463516087231
18,0.6395555805894336
19,0.4808913553846664
20,0.07901997829738447
21,0.19923427350917217
22,0.0
23,0.895336265371405
24,0.10406628410948238
25,0.012567328470996605
26,0.0
27,0.0
28,0.04882305157374157
29,0.03291837621702528
30,0.0
31,0.039191301292824124
32,0.0
33,0.33928231055667657
34,0.10543918782413657
35,0.121164903205632
36,0.042907305313835895
37,0.0
38,0.0
39,0.0
40,0.007259226761424287
41,0.023126944037094938
42,0.023936669558738372
43,0.08546553625531393
44,0.1061427029319722
45,0.24961109650801555
46,0.0
47,0.0715703408604056
48,0.04522015635084233
49,0.023951761597218516
50,0.7636896334930451
51,0.032202676994458945
52,0.3975083660365815
53,0.07439860637059495
54,0.004699234801910656
55,0.008464772173043828
56,0.04836680777319482
57,0.05241353279295292
58,0.18569518640247581
59,0.0
60,0.08065480445137488
61,0.10872294227561026
62,0.1682844535883978
63,0.1943105324112961
64,0.0
65,0.3532067464544672
66,0.024438601216141404
67,0.37685127175394595
68,0.024235954100384535
69,0.026896325185903996
70,0.0
71,0.17074474579524176
72,0.0
73,0.06917421855322191
74,0.3059288403231654
75,0.14422840646849058
76,0.11395183179912992
77,0.041644549290278575
78,0.031974167371018984
79,0.17022400270190208
80,0.0
81,0.0
82,0.41595084049049713
83,0.008007861866080171
84,0.0
85,0.0
86,0.07398050354986979
87,0.011271624556225102
88,0.02515970454479077
89,0.0
90,0.0441354441778556
91,0.0
92,0.5636623597416591
93,0.0
94,0.0
95,0.08904057030907397
96,0.035295891243391005
97,0.0
98,0.08478437184400205
99,0.10975862290832616
100,0.01761434065980519
101,0.5236535012623443
102,0.0169390401324907
103,0.05146923130512806
104,0.0
105,0.9293217861276741
106,0.04249336108141083
107,0.07708878753462196
108,0.05979850967175096
109,0.0
110,0.7141846454928369
111,0.16031990606147048
112,0.012634828329357558
113,0.004699234801910656
114,0.017371648260178413
115,0.0
116,0.41633104251389325
117,0.0
118,0.019179877595864932
119,0.03429107749215001
120,0.3067791961446071
121,0.0
122,0.2795468110462646
123,0.025519853045645764
124,0.020693274343964167
125,0.683107281806146
126,0.04546453860586333
127,0.027757533824831808
128,0.06728968495523217
129,0.15849626215652807
130,0.29265597149124395
131,0.030742092945299438
132,0.15017871498907842
133,0.48104364480967554
134,0.0
135,0.192493105801733
136,0.026501101463186256
137,0.4812214622024674
138,0.13161499641290877
139,0.11336893633906762
140,0.8771920838485591
141,0.0
142,0.0
143,0.04684128867157726
144,0.020422609261898064
145,0.1677122839922184
146,0.0
147,0.02342702804332354
148,0.10968886705012419
149,0.0
150,0.039309182860182056
151,0.01167251487017848
152,0.0
153,0.0
154,0.004699234801910656
155,0.004699234801910656
156,0.22962722688972292
157,0.08451921037219448
158,0.0
159,0.018929897373177604
160,0.2989246247498534
161,0.0
162,0.031129620534719245
163,0.0
164,0.16207448720626094
165,0.0
166,0.07249811779274101
167,0.038180894720684505
168,0.26641275397034014
169,0.05802280619232738
170,0.0320246297127099
171,0.004699234801910656
172,0.12280475946725272
173,0.07785719308959559
174,0.05589938022486132
175,0.03539691543094833
176,0.10539191304724002
177,0.09284192489441304
178,0.4326863448320084
179,0.0404920438931721
180,0.08074194265968265
181,0.32407088079064894
182,0.16830233689055957
183,0.03536699212355141
184,0.33118923108443465
185,0.30686500305567027
186,0.9438023474311398
187,0.0
188,0.4126698378441527
189,0.0
190,0.007323666008594087
191,0.0
192,0.5567289636918734
193,0.06218330222764184
194,0.07930086142892058
195,0.0
196,0.0
197,0.0
198,0.059605341186504804
199,0.005736704794196269
200,0.0
201,0.0
202,0.06771432760211242
203,0.03546088289107913
204,0.11653234563704522
205,0.0
206,0.08721186884707353
207,0.0
208,0.05957667025924777
209,0.0
210,0.8218783577512463
211,0.0
212,0.0
213,0.21676454858098537
214,0.0
215,0.18358528614052042
216,0.01842438699663514
217,0.010280396556117939
218,0.04670856039499946
219,0.861797731096183
220,0.3357391933250019
221,0.042836599019199006
222,0.013901291741246762
223,0.3520404751693575
224,0.07741228590269858
225,0.019109519565842285
226,0.06123909681281401
227,0.0
228,0.037294607598352944
229,0.010643235958684438
230,0.015460195351538234
231,0.0
232,0.9570342891663257
233,0.02180313019274549
234,0.15237908856480997
235,0.651253318910306
236,0.0
237,0.0
238,0.519498042197017
239,0.021657176438772734
240,0.15107926208911227
241,0.30637681498361047
242,0.007922157032576323
243,0.03774224257212996
244,0.3013416292091776
245,0.19839334656615346
246,0.020993004938810834
247,0.07891508717169661
248,0.2901077038685467
249,0.28246097954051413
250,0.0
251,0.12764722280963997
252,0.29725558974656274
253,0.0
254,0.09365292509885637
255,0.0
256,0.24066593190038538
257,0.004699234801910656
258,0.8628010076794715
259,0.0
260,0.0
261,0.0
262,0.07953652849063941
263,0.07679367187481129
264,0.07030335076262197
265,0.0
266,0.2539580702305686
267,0.0
268,0.024126178692151154
269,0.029546375286599477
270,0.011776737773860195
271,0.0
272,0.0
273,0.3282812936102783
274,0.053541079797901944
275,0.09896406683254905
276,0.0
277,0.0
278,0.24814933213346396
279,0.0
280,0.0
281,0.04638763197959344
282,0.15209679865010303
283,0.9505699489374766
284,0.06402118552321574
285,0.04583469070753425
286,0.09279531576613878
287,0.02038022048313628
288,0.04891036134097262
289,0.0
290,0.0
291,0.0
292,0.0
293,0.28593028526104075
294,0.0
295,0.41901905517313015
296,0.161701408309359
297,0.0
298,0.0
299,0.032633070296447235
300,0.06887899995805727
301,0.0
302,0.16128526126035914
303,0.14039868976195638
304,0.07322722949192866
305,0.033169981102715976
306,0.028086551243470054
307,0.009939526989265517
308,0.06623307413387723
309,0.40836626166683027
310,0.0725279347336055
311,0.044150668316706665
312,0.0798174253468894
313,0.5063973087263488
314,0.6306352851633208
315,0.0
316,0.0
317,0.08450798355625562
318,0.059541912421393076
319,0.0
320,0.0
321,0.035954001566593737
322,0.41013680465384184
323,0.12883388901954818
324,0.044734088747074165
325,0.0
326,0.07580547188969985
327,0.0
328,0.0
329,0.0
330,0.08614164310956779
331,0.0
332,0.04784860375191954
333,0.2144133815740556
334,0.17024432900313122
335,1.0
336,0.0
337,0.07083221888656777
338,0.0852222794268296
339,0.10677735428800686
340,0.1677474192597043
341,0.0
342,0.1879971091360699
343,0.031802776575492846
344,0.1793164472139819
345,0.02941963441644383
346,0.17127741566492724
347,0.15791569303546532
348,0.739868031935323
349,0.033123680780503616
350,0.0
351,0.16433932576300075
352,0.006362177747835942
353,0.007576412618919156
354,0.008584250096182794
355,0.005305726047382324
356,0.6918588181506157
357,0.0
358,0.0
359,0.2509427231457308
360,0.0
361,0.0
362,0.11406414113266002
363,0.06304876895904524
364,0.0
365,0.00850848367110403
366,0.10350917052440924
367,0.009886248507849109
368,0.08262244119179706
369,0.04773463715919065
370,0.0
371,0.33622427961172896
372,0.0
373,0.0
374,0.01997966985585098
375,0.0
376,0.19923135014511964
377,0.40133234581272154
378,0.08824588192705524
379,0.05094863232128391
380,0.08537961954653984
381,0.2538120667245081
382,0.40507971423608574
383,0.05205820681343107
384,0.14412187523949627
385,0.03528218711660012
386,0.34904889928892807
387,0.08996044866858198
388,0.048262510241381486
389,0.32676235207777893
390,0.013671544320175396
391,0.12087153744683869
392,0.0
393,0.1047855551888312
394,0.023925368972462516
395,0.0
396,0.012288347927919559
397,0.39360862583992506
398,0.0
399,0.2881765542799257
400,0.0
401,0.1636340264423631
402,0.0
403,0.16786715366343358
404,0.0
405,0.0
406,0.0
407,0.0587547589072844
408,0.11201526094853365
409,0.0
410,0.06635505252832287
411,0.021959296849420565
412,0.06148255951200627
413,0.009080656698461888
414,0.6306266111441602
415,0.0
416,0.0
417,0.004699234801910656
418,0.0
419,0.05364873302225446
420,0.004699234801910656
421,0.05818950656689129
422,0.0768490167834585
423,0.0
424,0.061199363766184456
425,0.06667571674298706
426,0.10625765427292065
427,0.02557683805759944
428,0.2841328418348603
429,0.0
430,0.0
431,0.11284326607345159
432,0.0
433,0.0
434,0.6440085365524265
435,0.0
436,0.0
437,0.804539487538948
438,0.0439374789051148
439,0.004699234801910656
440,0.005729200806892398
441,0.0
442,0.0
443,0.6843120371889239
444,0.613094551859545
445,0.3039551990204287
446,0.0
447,0.0
448,0.0
449,0.04738337369497186
450,0.0
451,0.0
452,0.019231978325273083
453,0.04546103537265014
454,0.960757639340432
455,0.0
456,0.0
457,0.0
458,0.021533007236876924
459,0.0
460,0.0
461,0.060179528315621865
462,0.009872871200807057
463,0.0
464,0.323367791148943
465,0.016825766637811827
466,0.0
467,0.016429868688525633
468,0.004699234801910656
469,0.0
470,0.09555440871846528
471,0.0
472,0.058935678085409005
473,0.06770577710537659
474,0.34169143703024424
475,0.0
476,0.04992328639810586
477,0.034778184742993205
478,0.010883379850506025
479,0.11792508842558647
480,0.07373931229082163
481,0.006933814653558577
482,0.0
483,0.018325759487235905
484,0.02643242299502243
485,0.072637821655139
486,0.6265762833870134
487,0.07020727776559023
488,0.18670617627495456
489,0.018841534234157672
490,0.0
491,0.0
492,0.0
493,0.039521538495406836
494,0.13156669914482955
495,0.01863830381806168
496,0.05881974542741943
497,0.13709508251188177
498,0.4050036244224366
499,0.007450576722083767
500,0.04645076223217868
501,0.0
502,0.005293068858920702
503,0.019552537888994075
504,0.10960020539857777
505,0.01791933468241781
506,0.5869215225253298
507,0.554823753812451
508,0.0
509,0.04167934487109639
510,0.008786026550404067
511,0.007340553411206261
