x,y,0,1,2,3,4,5,6,7,8,9
1,28,92,123,107,91,122,93,108,124,106,77
1,29,123,92,122,107,91,106,93,124,108,77
1,30,92,91,123,122,93,107,77,106,108,76
1,31,92,91,123,122,107,93,106,77,76,108
1,32,123,122,92,91,107,106,93,124,77,105
1,33,123,122,106,107,91,124,92,105,108,121
1,34,123,122,106,124,107,91,105,92,140,108
1,35,123,122,124,106,107,105,91,92,121,139
1,36,123,122,106,107,124,92,91,105,108,93
1,37,106,123,107,122,92,91,124,105,93,108
1,38,106,107,123,92,91,122,105,93,124,108
1,39,106,123,107,122,91,92,105,124,108,93
1,40,123,122,106,107,124,91,105,92,108,121
1,41,123,122,124,106,107,91,105,92,108,121
1,42,123,122,124,107,106,91,92,105,108,121
1,43,123,122,124,107,106,92,91,105,108,93
1,44,123,92,122,107,93,91,124,106,108,77
1,45,92,123,122,93,91,107,77,108,106,124
1,46,92,123,91,93,107,122,77,108,124,106
1,47,92,93,91,77,123,107,76,108,124,122
1,48,92,93,77,78,76,91,108,94,107,123
1,49,92,107,91,123,124,108,93,106,122,77
1,50,123,106,107,124,91,122,105,92,141,140
1,51,123,106,91,107,124,122,92,105,90,140
1,52,92,76,91,77,93,107,108,106,123,75
1,53,77,76,92,78,63,62,93,91,64,75
1,54,77,76,92,62,93,78,63,91,75,61
1,55,77,76,92,62,93,91,63,78,75,61
2,0,92,93,91,77,107,108,76,94,78,109
2,1,92,91,93,107,108,77,76,106,109,94
2,2,92,91,93,107,108,76,77,106,109,90
2,3,92,93,91,107,108,77,76,106,109,94
2,4,92,93,91,108,77,107,76,109,94,106
2,5,92,93,91,77,108,107,76,94,109,78
2,6,92,93,91,77,108,107,76,94,78,109
2,7,92,93,91,77,108,107,78,94,76,109
2,8,93,92,77,91,78,94,108,76,107,109
2,9,93,92,77,78,94,91,108,76,107,109
2,10,93,92,77,94,78,91,108,76,107,109
2,11,93,92,77,94,78,91,108,107,76,109
2,12,93,92,94,77,78,91,108,107,76,79
2,13,93,92,77,78,94,91,108,76,79,107
2,14,93,92,78,77,94,91,79,76,108,107
2,15,93,92,78,77,94,91,79,76,108,107
2,16,93,77,92,78,94,76,91,79,108,107
2,17,93,77,92,78,94,76,91,79,108,107
2,18,93,77,92,78,76,94,91,79,108,107
2,19,93,77,92,78,76,91,94,108,107,79
2,20,93,92,77,78,76,91,94,108,107,109
2,21,93,92,77,78,76,91,94,108,107,109
2,22,93,92,77,78,76,91,94,108,107,79
2,23,93,92,77,78,91,76,94,108,107,109
2,24,92,93,77,78,91,76,94,108,107,109
2,25,92,93,77,91,78,76,108,107,94,109
2,26,92,93,91,108,107,77,123,78,124,94
2,27,123,92,107,122,91,124,93,108,106,77
2,28,123,92,107,122,124,91,108,106,93,105
2,29,92,123,107,91,122,93,106,108,124,77
2,30,92,93,91,107,123,77,122,106,108,78
2,31,92,91,107,93,106,77,123,122,108,76
2,32,123,92,107,91,122,106,93,108,124,105
2,33,123,122,106,107,91,92,124,105,108,93
2,34,123,122,106,107,124,91,92,105,108,140
2,35,123,122,124,106,107,105,91,92,108,121
2,36,123,122,106,107,124,92,91,105,108,93
2,37,123,106,107,122,92,91,124,93,108,105
2,38,123,106,107,92,122,91,124,93,108,105
2,39,123,122,106,107,124,91,92,105,108,93
2,40,123,122,124,107,106,91,92,105,108,93
2,41,123,122,124,107,106,91,92,105,108,121
2,42,123,122,124,107,106,92,91,108,105,93
2,43,123,122,107,124,92,106,91,108,93,105
2,44,123,92,93,107,122,91,124,108,77,106
2,45,92,123,93,91,122,107,77,108,76,106
2,46,92,93,91,123,77,107,108,76,122,124
2,47,92,93,77,91,76,107,108,78,123,94
2,48,92,93,77,78,91,76,108,107,94,123
2,49,92,91,107,93,123,108,124,106,77,76
2,50,123,107,124,106,91,122,92,105,108,141
2,51,123,107,91,106,124,92,122,108,105,76
2,52,92,76,77,91,93,107,108,75,62,106
2,53,77,76,92,62,93,63,78,91,75,61
2,54,77,76,92,93,91,62,78,63,75,107
2,55,76,77,92,91,62,93,75,63,78,107
3,0,92,91,93,107,108,77,76,106,90,75
3,1,92,91,93,107,108,76,77,106,90,109
3,2,92,91,93,107,108,76,106,77,90,109
3,3,92,91,93,107,108,77,76,106,109,90
3,4,92,93,91,77,107,108,76,94,109,106
3,5,92,93,91,107,77,108,76,94,106,78
3,6,92,93,91,107,108,77,76,109,106,94
3,7,92,93,91,77,107,108,76,94,78,109
3,8,93,92,77,91,94,78,108,107,76,109
3,9,93,92,77,94,78,91,108,76,107,109
3,10,93,92,94,78,77,91,108,76,109,79
3,11,93,92,94,78,77,91,79,108,76,109
3,12,93,92,94,78,77,79,91,76,108,95
3,13,93,92,78,77,94,91,79,76,108,107
3,14,93,92,77,78,94,91,76,108,79,107
3,15,93,78,92,77,94,79,91,76,108,107
3,16,78,93,77,79,94,92,76,91,80,95
3,17,78,93,77,92,94,79,76,91,64,95
3,18,93,77,78,92,94,76,91,79,108,107
3,19,93,92,77,78,76,91,94,108,107,109
3,20,93,92,77,78,76,94,91,108,109,107
3,21,93,92,77,78,76,94,91,108,109,107
3,22,93,92,77,78,76,91,94,108,107,109
3,23,92,93,77,78,76,91,94,108,107,109
3,24,92,93,77,78,76,91,94,108,107,109
3,25,92,93,77,91,76,78,107,108,94,106
3,26,92,93,91,107,108,123,77,124,106,122
3,27,123,107,122,92,124,91,106,108,93,105
3,28,123,92,107,91,122,124,106,108,93,105
3,29,92,107,123,91,93,122,106,108,77,124
3,30,92,93,91,107,77,106,123,108,78,122
3,31,92,91,107,93,106,77,123,122,108,76
3,32,92,91,107,106,93,123,122,77,108,105
3,33,123,122,106,107,91,92,105,124,93,108
3,34,123,122,106,107,124,91,92,105,108,93
3,35,123,122,106,124,107,91,105,92,108,121
3,36,123,122,106,107,92,124,91,105,108,93
3,37,123,106,107,122,92,91,124,105,108,93
3,38,123,122,107,106,91,92,124,105,108,93
3,39,123,122,106,107,91,124,92,105,108,121
3,40,123,122,107,91,106,92,124,105,108,93
3,41,123,122,107,106,91,124,92,105,108,93
3,42,123,107,122,124,92,91,106,108,93,105
3,43,123,122,92,107,91,124,106,108,93,105
3,44,92,123,91,93,107,122,77,108,106,76
3,45,92,93,91,77,107,123,122,108,76,78
3,46,92,93,77,91,107,78,108,123,76,122
3,47,92,93,77,91,78,76,107,108,94,123
3,48,92,93,77,91,78,76,107,108,123,94
3,49,92,91,107,108,124,123,93,106,77,76
3,50,107,124,123,106,91,92,108,122,125,105
3,51,107,91,124,92,123,106,108,122,76,125
3,52,92,76,91,77,93,107,108,75,106,62
3,53,77,76,92,93,62,91,63,78,75,107
3,54,77,76,92,93,91,62,78,63,75,107
3,55,76,77,92,91,93,62,75,63,78,107
4,0,92,91,107,93,108,106,76,77,90,105
4,1,92,91,107,93,108,106,76,90,77,105
4,2,92,91,107,93,108,106,76,77,90,105
4,3,92,91,93,107,108,77,76,106,109,94
4,4,92,93,91,77,107,108,76,94,78,106
4,5,92,93,91,107,77,108,76,94,106,78
4,6,92,93,91,107,108,77,76,106,109,94
4,7,92,93,91,107,108,77,76,106,109,94
4,8,92,93,91,77,108,107,94,76,78,109
4,9,93,92,77,91,94,78,108,107,76,109
4,10,93,92,77,78,91,94,108,107,76,109
4,11,93,92,78,94,77,91,108,79,107,76
4,12,93,92,78,94,77,91,79,76,108,107
4,13,93,92,78,77,94,91,79,108,76,107
4,14,93,92,77,78,94,91,108,107,76,109
4,15,93,78,92,77,94,79,91,76,108,107
4,16,78,93,79,77,94,92,80,64,76,95
4,17,78,77,93,79,94,92,64,76,91,80
4,18,93,77,78,92,94,76,79,91,108,107
4,19,93,92,77,78,94,76,91,108,109,107
4,20,93,92,77,78,94,76,91,108,79,109
4,21,93,77,92,78,94,76,91,108,79,109
4,22,93,92,77,78,76,91,94,108,107,79
4,23,92,93,77,78,76,91,94,108,107,109
4,24,92,93,77,78,91,76,94,108,107,109
4,25,92,93,77,91,76,78,107,108,94,106
4,26,92,107,123,91,93,108,124,122,106,77
4,27,123,107,122,124,92,91,106,108,93,105
4,28,92,123,107,91,93,108,124,122,106,77
4,29,92,93,91,107,108,77,106,123,122,78
4,30,92,93,91,107,77,108,106,123,78,76
4,31,92,91,107,93,106,77,108,123,76,122
4,32,92,91,107,93,106,123,77,108,122,76
4,33,91,106,92,123,107,122,93,105,124,77
4,34,123,122,106,107,124,91,92,105,108,93
4,35,123,122,106,107,124,91,92,105,108,121
4,36,123,122,107,106,92,91,124,105,108,93
4,37,123,122,107,91,92,106,124,105,108,93
4,38,123,122,91,107,92,106,124,105,108,93
4,39,123,122,91,107,92,106,124,105,108,76
4,40,92,123,91,107,122,106,124,93,76,77
4,41,123,92,91,107,122,106,124,93,108,76
4,42,123,92,107,91,122,106,124,108,93,77
4,43,123,92,107,91,122,106,124,108,93,77
4,44,92,91,93,77,107,123,76,108,106,122
4,45,92,93,77,91,76,107,108,78,123,94
4,46,92,93,77,91,76,78,107,108,94,123
4,47,92,93,77,91,76,78,107,108,94,106
4,48,92,93,91,77,107,108,76,78,123,106
4,49,92,107,91,124,123,108,106,93,122,125
4,50,107,124,123,106,91,92,108,122,125,141
4,51,107,91,124,123,92,106,108,125,122,76
4,52,92,76,91,77,107,93,108,75,106,124
4,53,76,77,92,91,93,62,75,78,63,107
4,54,77,76,92,93,62,91,78,63,75,107
4,55,77,76,92,62,93,91,63,78,75,108
5,0,92,91,107,106,93,108,76,77,90,105
5,1,92,91,107,93,106,108,76,90,77,105
5,2,92,91,107,93,108,106,76,90,77,105
5,3,92,91,93,107,108,106,77,76,90,109
5,4,92,93,91,107,77,108,76,106,94,109
5,5,92,93,91,107,77,108,76,106,94,78
5,6,92,93,91,107,108,77,76,106,109,94
5,7,92,93,91,107,108,77,76,106,109,94
5,8,92,93,91,77,107,108,76,94,78,109
5,9,92,93,91,107,108,77,76,94,78,106
5,10,92,93,91,107,108,77,106,76,109,94
5,11,92,93,91,77,107,108,78,94,76,109
5,12,93,92,78,94,77,91,79,76,108,107
5,13,93,78,92,77,94,79,91,76,95,108
5,14,93,92,77,78,94,91,76,79,108,107
5,15,93,92,77,78,91,94,76,79,107,108
5,16,78,93,77,92,94,79,76,91,64,63
5,17,78,77,93,92,94,79,76,91,64,63
5,18,93,77,92,78,94,76,91,79,108,107
5,19,93,92,77,78,94,91,76,108,79,107
5,20,93,77,92,78,94,76,91,79,108,107
5,21,93,92,77,78,94,76,91,108,79,107
5,22,92,93,77,91,78,76,108,94,107,109
5,23,92,93,77,91,76,107,108,78,94,106
5,24,92,93,77,91,107,76,108,78,94,106
5,25,92,93,91,77,107,108,76,123,106,78
5,26,92,123,107,91,124,108,122,106,93,105
5,27,123,107,124,122,92,91,108,106,93,105
5,28,92,123,107,93,108,91,124,122,106,77
5,29,92,93,107,91,108,77,123,78,94,106
5,30,92,93,91,107,77,108,78,123,106,76
5,31,92,91,93,107,77,106,108,123,76,78
5,32,92,91,107,93,106,77,123,108,76,122
5,33,91,92,107,106,123,122,93,105,124,108
5,34,123,122,106,107,91,124,92,105,108,93
5,35,123,122,106,107,124,91,105,92,121,108
5,36,123,122,107,91,92,106,124,108,105,93
5,37,123,122,91,107,92,106,124,108,105,76
5,38,123,92,91,107,122,106,124,76,93,77
5,39,92,91,123,107,106,122,76,77,93,124
5,40,92,91,77,107,76,93,123,106,108,122
5,41,92,91,107,123,93,106,77,76,122,108
5,42,123,92,107,91,106,122,124,108,93,76
5,43,123,92,107,91,106,124,122,108,93,76
5,44,92,93,91,77,107,76,123,108,78,106
5,45,92,93,77,91,76,107,78,108,123,106
5,46,92,93,77,91,76,107,78,108,123,106
5,47,92,77,93,91,76,107,108,78,123,106
5,48,92,93,91,77,107,76,108,123,124,106
5,49,107,123,124,92,91,106,108,122,93,125
5,50,123,107,124,106,91,122,92,108,125,105
5,51,107,124,123,91,106,92,108,122,125,105
5,52,92,91,76,77,107,93,108,106,124,75
5,53,76,77,92,91,93,62,75,107,78,63
5,54,76,92,77,91,93,62,75,107,78,108
5,55,76,92,77,91,93,62,75,107,108,78
6,0,92,91,93,107,108,106,76,77,90,105
6,1,92,91,107,93,108,106,76,77,90,105
6,2,92,91,107,93,106,108,76,90,77,105
6,3,92,91,107,93,108,106,76,77,90,105
6,4,92,91,93,107,108,77,76,106,90,109
6,5,92,91,93,107,108,77,76,106,109,94
6,6,92,93,91,107,77,108,76,106,94,109
6,7,92,93,91,77,107,108,76,94,78,109
6,8,92,93,91,77,108,107,94,76,78,109
6,9,92,93,91,107,108,77,76,106,94,78
6,10,92,91,107,106,108,93,76,123,90,124
6,11,92,91,93,107,108,77,106,76,109,124
6,12,93,92,77,78,94,91,76,108,107,79
6,13,93,78,92,77,94,79,91,76,95,107
6,14,93,92,77,78,94,91,76,79,108,107
6,15,92,93,77,91,78,76,107,108,94,106
6,16,92,93,77,91,76,78,107,108,94,106
6,17,92,93,77,91,76,78,107,108,94,106
6,18,92,93,77,78,91,76,94,108,107,109
6,19,93,77,92,78,94,76,91,79,108,107
6,20,93,77,78,92,94,76,79,91,108,107
6,21,93,92,77,78,94,91,76,108,107,79
6,22,92,93,77,91,76,107,108,78,94,106
6,23,92,93,91,77,107,108,76,106,123,78
6,24,92,93,91,77,107,108,76,106,123,78
6,25,92,91,93,107,108,77,123,76,106,124
6,26,123,107,92,91,124,122,106,108,93,105
6,27,123,107,124,122,92,106,91,108,93,105
6,28,92,123,107,93,108,91,124,106,122,77
6,29,92,93,107,91,108,77,123,106,124,94
6,30,92,93,91,107,77,108,123,106,76,78
6,31,92,91,93,107,77,108,106,123,76,78
6,32,92,91,107,93,106,123,108,77,76,122
6,33,123,91,107,92,106,122,105,124,108,93
6,34,123,122,106,107,91,124,92,105,108,90
6,35,123,122,106,107,124,91,105,92,108,121
6,36,123,122,107,106,91,124,92,105,108,90
6,37,123,92,107,91,122,106,124,108,76,93
6,38,92,91,123,107,106,76,124,77,93,122
6,39,92,91,77,76,107,93,123,108,106,124
6,40,92,77,91,76,93,107,78,108,123,106
6,41,92,91,107,77,93,76,123,108,106,124
6,42,123,107,91,92,106,124,122,108,93,105
6,43,123,107,92,91,124,106,122,108,93,105
6,44,92,91,93,107,77,123,108,76,124,106
6,45,92,93,77,91,76,107,78,108,106,123
6,46,92,91,93,77,76,107,108,78,106,123
6,47,92,77,91,93,76,107,108,78,106,123
6,48,92,93,91,77,107,76,108,123,124,78
6,49,107,123,124,92,91,106,108,122,125,93
6,50,123,124,107,106,91,122,108,92,105,125
6,51,107,123,106,124,91,122,92,105,108,90
6,52,92,91,107,76,108,106,93,77,124,123
6,53,92,76,77,91,93,107,75,62,78,108
6,54,92,76,91,77,107,93,75,106,108,62
6,55,92,91,76,77,107,75,93,106,108,123
7,0,92,91,93,107,77,76,108,106,78,94
7,1,92,91,93,107,77,76,108,106,90,78
7,2,92,91,107,93,106,108,76,77,90,105
7,3,92,91,107,106,93,108,90,76,105,77
7,4,92,91,107,93,108,106,90,76,77,105
7,5,92,91,93,107,108,106,77,76,109,90
7,6,92,93,91,107,108,77,76,106,94,109
7,7,92,93,91,77,107,108,76,94,78,109
7,8,92,93,91,77,108,107,76,94,78,109
7,9,92,93,91,107,108,77,76,106,94,78
7,10,92,91,107,106,108,93,76,123,105,124
7,11,92,91,107,106,93,108,76,77,90,123
7,12,92,93,91,77,107,76,108,78,94,106
7,13,92,93,77,91,78,76,94,107,108,109
7,14,92,93,91,77,76,107,108,78,94,106
7,15,92,91,93,77,107,108,76,106,78,94
7,16,92,93,91,77,76,107,108,78,106,94
7,17,92,93,77,91,76,78,107,108,94,106
7,18,92,93,77,78,91,76,94,107,108,79
7,19,77,93,92,78,76,94,91,79,108,107
7,20,93,78,77,92,94,79,76,91,63,64
7,21,93,77,92,78,94,76,91,79,108,107
7,22,92,93,77,91,76,78,107,108,94,106
7,23,92,93,77,91,76,107,108,78,106,94
7,24,92,93,77,91,76,107,78,108,94,106
7,25,92,93,91,107,77,108,76,106,123,78
7,26,123,107,92,91,124,106,122,108,93,105
7,27,123,107,122,124,92,91,106,108,105,93
7,28,92,107,123,91,93,108,106,124,122,77
7,29,92,91,93,107,108,77,123,106,76,124
7,30,92,91,93,107,77,108,123,106,76,124
7,31,92,91,107,93,77,106,108,123,76,124
7,32,92,91,107,106,93,123,77,108,76,122
7,33,123,91,107,106,92,122,105,124,108,93
7,34,123,122,106,107,91,124,92,105,90,108
7,35,123,122,106,107,124,91,105,92,90,121
7,36,123,122,107,91,106,124,92,108,105,93
7,37,123,92,91,107,106,124,122,93,108,77
7,38,92,91,77,93,107,76,123,108,106,124
7,39,92,77,91,93,76,107,108,78,106,123
7,40,92,77,93,91,76,78,107,108,106,94
7,41,92,77,93,91,76,107,108,78,106,123
7,42,92,91,107,123,93,108,77,124,106,76
7,43,123,92,107,91,124,106,108,122,93,76
7,44,92,91,107,93,108,123,77,124,106,76
7,45,92,93,77,91,76,107,108,78,106,123
7,46,92,77,93,91,76,78,107,108,94,106
7,47,92,77,93,76,91,78,107,108,94,109
7,48,92,93,77,91,76,78,107,108,94,109
7,49,107,123,124,92,91,106,108,122,93,125
7,50,123,124,107,106,91,122,108,92,105,125
7,51,107,123,124,106,91,122,92,108,105,125
7,52,92,91,107,106,76,108,124,123,93,77
7,53,92,77,76,91,93,107,108,78,106,75
7,54,92,77,76,91,93,107,78,108,75,106
7,55,92,77,76,91,93,107,78,108,75,62
8,0,92,91,93,107,77,108,76,106,90,78
8,1,92,91,93,107,108,77,76,106,90,109
8,2,92,91,107,93,108,106,76,77,90,105
8,3,92,91,107,106,93,108,90,76,105,77
8,4,92,91,107,106,108,93,90,76,105,77
8,5,92,91,107,93,108,106,76,77,90,109
8,6,92,93,91,107,108,77,76,106,109,94
8,7,92,93,91,107,108,77,76,94,109,78
8,8,92,93,91,77,107,108,76,94,78,109
8,9,92,93,91,107,108,77,76,94,106,109
8,10,92,91,107,93,108,106,76,77,90,105
8,11,92,91,107,106,108,93,123,90,76,105
8,12,92,91,107,106,108,93,76,90,123,77
8,13,92,91,107,106,108,93,76,90,77,123
8,14,91,92,107,106,108,93,76,123,90,105
8,15,92,91,93,107,77,76,108,106,78,90
8,16,92,77,93,78,76,91,94,107,108,106
8,17,77,92,93,78,76,91,94,63,79,107
8,18,77,93,92,78,76,91,94,63,108,107
8,19,77,93,92,78,76,91,94,63,108,107
8,20,77,93,78,92,76,94,79,91,63,64
8,21,77,93,78,92,76,94,91,79,63,108
8,22,77,92,93,78,76,91,94,108,107,63
8,23,92,77,93,78,76,91,108,94,107,109
8,24,92,93,77,78,76,91,94,107,108,106
8,25,92,93,77,91,76,107,78,108,94,106
8,26,123,107,92,91,106,122,124,108,93,105
8,27,123,107,122,91,106,124,92,108,105,93
8,28,92,107,91,123,93,108,106,124,122,77
8,29,92,91,107,93,108,123,106,77,124,76
8,30,92,91,107,93,123,108,106,77,76,124
8,31,92,91,107,93,106,123,108,77,76,122
8,32,92,91,107,106,123,93,122,108,77,76
8,33,123,91,122,107,106,92,105,124,93,108
8,34,123,122,106,107,91,124,92,105,108,90
8,35,123,122,106,107,124,91,105,92,108,90
8,36,123,122,107,124,106,91,92,108,105,93
8,37,92,91,123,107,93,77,124,106,108,76
8,38,92,77,93,91,76,107,108,78,123,106
8,39,92,77,93,91,76,107,108,78,106,123
8,40,92,77,91,93,76,107,108,78,106,123
8,41,92,77,93,91,76,107,108,78,106,123
8,42,92,91,93,107,77,123,108,76,124,106
8,43,92,107,123,91,124,108,106,122,93,76
8,44,92,91,107,123,108,106,93,124,122,76
8,45,92,93,77,91,76,108,107,78,94,109
8,46,92,77,93,78,76,91,94,108,107,79
8,47,77,92,93,78,76,91,94,63,79,108
8,48,93,92,77,78,91,76,94,108,79,107
8,49,107,92,124,123,91,108,106,93,122,125
8,50,123,124,107,106,91,122,108,92,125,141
8,51,107,123,124,106,91,92,122,108,105,125
8,52,92,91,107,108,76,106,124,93,123,77
8,53,92,77,76,93,91,78,107,62,108,63
8,54,77,92,76,78,93,91,63,62,75,64
8,55,77,76,92,78,93,63,62,91,64,75
9,0,92,91,107,93,106,108,76,77,90,105
9,1,92,91,107,93,106,108,76,77,90,105
9,2,92,91,107,93,108,106,76,77,90,105
9,3,92,91,107,93,108,106,76,90,77,105
9,4,92,91,107,93,108,106,76,77,90,109
9,5,92,91,93,107,108,106,76,77,109,90
9,6,92,91,93,107,108,77,76,106,109,94
9,7,92,93,91,107,108,77,76,106,94,109
9,8,92,93,91,77,107,108,76,94,78,109
9,9,92,93,91,77,94,107,108,76,78,109
9,10,92,91,93,107,108,77,76,106,94,109
9,11,91,92,107,106,108,93,90,76,105,123
9,12,91,107,92,106,108,90,105,123,122,124
9,13,91,107,106,92,90,105,123,108,122,124
9,14,91,107,92,106,90,105,123,108,122,124
9,15,92,91,93,107,76,77,108,106,90,75
9,16,77,92,93,78,76,91,94,107,63,108
9,17,77,92,93,78,76,91,94,63,79,107
9,18,77,92,93,76,78,91,94,107,63,108
9,19,92,77,93,76,78,91,107,108,94,63
9,20,77,92,93,78,76,91,94,63,79,108
9,21,77,92,93,78,76,91,94,63,108,107
9,22,92,77,93,76,91,78,107,108,94,106
9,23,92,77,93,91,76,78,107,108,94,106
9,24,92,77,93,78,76,91,94,107,108,63
9,25,92,93,77,91,76,78,107,108,94,106
9,26,92,91,107,123,106,122,93,108,124,76
9,27,123,107,122,91,106,92,124,108,105,93
9,28,92,91,107,123,93,108,106,122,124,77
9,29,92,91,107,93,123,106,108,77,122,76
9,30,92,91,107,123,93,106,108,122,77,76
9,31,92,91,107,106,123,93,122,108,76,77
9,32,91,92,107,106,123,122,93,76,105,77
9,33,123,122,91,106,107,92,105,124,90,108
9,34,123,122,106,107,91,105,92,124,90,108
9,35,123,122,106,107,124,91,105,92,108,90
9,36,123,122,107,124,106,91,92,108,105,90
9,37,92,123,107,91,124,106,93,108,77,76
9,38,92,77,91,93,76,107,108,78,123,106
9,39,92,77,91,93,76,107,108,78,106,123
9,40,92,91,77,93,76,107,108,78,106,123
9,41,92,91,77,93,76,107,108,106,123,78
9,42,92,91,107,93,77,123,108,76,106,124
9,43,92,107,91,123,108,124,106,93,122,76
9,44,92,107,91,108,123,93,124,106,122,77
9,45,92,93,77,91,78,76,108,107,94,109
9,46,77,93,92,78,76,91,94,108,79,107
9,47,77,93,92,78,76,94,91,63,79,108
9,48,93,92,77,78,76,91,94,108,107,79
9,49,92,107,91,108,124,123,93,106,125,122
9,50,124,123,107,106,91,108,92,122,125,105
9,51,107,124,123,91,106,92,108,122,125,105
9,52,92,91,107,76,93,77,108,106,124,123
9,53,77,92,76,93,91,78,63,107,62,108
9,54,77,92,76,78,93,63,91,62,64,75
9,55,77,76,92,93,78,63,91,62,64,75
10,0,92,91,107,93,106,108,76,90,77,105
10,1,92,91,107,93,106,108,90,76,77,105
10,2,92,91,107,93,106,108,90,76,105,77
10,3,92,91,107,93,108,106,77,76,109,90
10,4,92,91,93,107,108,77,76,106,109,94
10,5,92,91,93,107,108,77,76,106,109,94
10,6,92,91,93,107,108,77,76,106,109,94
10,7,92,93,91,107,108,77,76,106,109,94
10,8,92,93,91,77,107,108,76,94,78,109
10,9,92,93,91,77,107,108,78,76,94,109
10,10,92,91,93,107,108,106,77,76,90,105
10,11,91,92,107,106,108,90,105,123,124,93
10,12,91,107,106,92,90,105,123,108,122,124
10,13,91,107,106,92,90,105,123,122,108,124
10,14,91,92,107,106,90,105,108,123,122,76
10,15,92,91,93,107,76,77,106,108,90,75
10,16,92,77,93,76,91,78,107,108,94,106
10,17,92,77,93,76,91,78,107,108,75,94
10,18,92,77,91,93,76,107,78,108,106,75
10,19,92,77,91,93,76,107,108,78,106,75
10,20,92,77,93,76,91,78,107,108,94,106
