flt,act_rate
0,0.2909530699253082
1,0.12034677714109421
2,0.09629877656698227
3,0.35108110308647156
4,0.2011469304561615
5,0.0
6,0.15440663695335388
7,0.0
8,0.18387149274349213
9,0.39131423830986023
10,0.46288567781448364
11,0.05219235271215439
12,0.44121530652046204
13,0.10989109426736832
14,0.0
15,0.48235687613487244
16,0.009836706332862377
17,0.060889191925525665
18,0.028148669749498367
19,0.023848410695791245
20,0.4656926989555359
21,0.030531316995620728
22,0.0
23,0.03237668052315712
24,0.0
25,0.2096365988254547
26,0.4030389189720154
27,0.11654821783304214
28,0.1122317761182785
29,0.07479727268218994
30,0.029035519808530807
31,0.15009383857250214
32,0.3404952585697174
33,0.07800464332103729
34,0.14195573329925537
35,0.0
36,0.015664298087358475
37,0.09520625323057175
38,0.07910130172967911
39,0.06683459132909775
40,0.20046837627887726
41,0.34496626257896423
42,0.21531760692596436
43,0.0
44,0.09208393841981888
45,0.05295959860086441
46,0.19657908380031586
47,0.012523393146693707
48,0.2701815068721771
49,0.0364743210375309
50,0.13186794519424438
51,0.08732034265995026
52,0.015972040593624115
53,0.4057615399360657
54,0.0
55,0.056760258972644806
56,0.3829173743724823
57,0.0
58,0.0
59,0.13237260282039642
60,0.20363248884677887
61,0.20383475720882416
62,0.06749271601438522
63,0.0
64,0.46357661485671997
65,0.19638420641422272
66,0.05571747571229935
67,0.0
68,0.0
69,0.2744196355342865
70,0.24148602783679962
71,0.20629040896892548
72,0.193316251039505
73,0.0798458680510521
74,0.06252572685480118
75,0.054210126399993896
76,0.04253286123275757
77,0.19389988481998444
78,0.06178310886025429
79,0.4180634021759033
80,0.370985746383667
81,0.18248923122882843
82,0.21408973634243011
83,0.06893031299114227
84,0.3529265820980072
85,0.14159874618053436
86,0.33762484788894653
87,0.10149135440587997
88,0.1865791380405426
89,0.3314926028251648
90,0.10789166390895844
91,0.04967443272471428
92,0.21126709878444672
93,0.016374506056308746
94,0.0
95,0.4251730144023895
96,0.03377838060259819
97,0.09190602600574493
98,0.0
99,0.3802736699581146
100,0.02791721187531948
101,0.0
102,0.42481955885887146
103,0.43106651306152344
104,0.3196575939655304
105,0.4634455740451813
106,0.20687010884284973
107,0.0
108,0.3413063883781433
109,0.38604268431663513
110,0.1982336938381195
111,0.17687006294727325
112,0.16029174625873566
113,0.09918023645877838
114,0.4863053858280182
115,0.0
116,0.5250175595283508
117,0.0
118,0.43600040674209595
119,0.3784816563129425
120,0.16408231854438782
121,0.0
122,0.0
123,0.2866372764110565
124,0.4272378385066986
125,0.056418709456920624
126,0.06683629006147385
127,0.2020537555217743
128,0.0305499117821455
129,0.04549315571784973
130,0.0
131,0.06827613711357117
132,0.4783632755279541
133,0.1722336709499359
134,0.44526153802871704
135,0.0
136,0.0
137,0.0
138,0.0
139,0.005927952937781811
140,0.19432778656482697
141,0.02860463224351406
142,0.13525675237178802
143,0.0810529813170433
144,0.0012755102943629026
145,0.10464455187320709
146,0.46787673234939575
147,0.11667763441801071
148,0.121456079185009
149,0.0
150,0.020223567262291908
151,0.0
152,0.384422242641449
153,0.4535190761089325
154,0.1913493126630783
155,0.23983092606067657
156,0.11013203114271164
157,0.0
158,0.4487079083919525
159,0.07212202996015549
160,0.0
161,0.4079248309135437
162,0.4004552662372589
163,0.018978368490934372
164,0.12392234057188034
165,0.19658920168876648
166,0.0
167,0.2305053472518921
168,0.20012584328651428
169,0.07782979309558868
170,0.0
171,0.021176980808377266
172,0.03282347321510315
173,0.06611395627260208
174,0.4032348692417145
175,0.0
176,0.3835380971431732
177,0.48389336466789246
178,0.20915819704532623
179,0.060392189770936966
180,0.042674507945775986
181,0.19514049589633942
182,0.0
183,0.14392785727977753
184,0.02105587162077427
185,0.0
186,0.13324327766895294
187,0.018411681056022644
188,0.06619937717914581
189,0.25061947107315063
190,0.38298389315605164
191,0.0
192,0.06540403515100479
193,0.3756808936595917
194,0.3389246165752411
195,0.02995872125029564
196,0.06257883459329605
197,0.0
198,0.21249766647815704
199,0.06318491697311401
200,0.052743103355169296
201,0.039115555584430695
202,0.37046781182289124
203,0.21902470290660858
204,0.023189684376120567
205,0.025435345247387886
206,0.517307460308075
207,0.09001041203737259
208,0.386382132768631
209,0.0
210,0.0
211,0.16864332556724548
212,0.33319568634033203
213,0.4079657196998596
214,0.20229803025722504
215,0.018139686435461044
216,0.2961670458316803
217,0.0
218,0.07542120665311813
219,0.06314773857593536
220,0.0489477701485157
221,0.425102174282074
222,0.14544114470481873
223,0.1774359941482544
224,0.3121803402900696
225,0.0481693260371685
226,0.4108770489692688
227,0.012389546260237694
228,0.0888439267873764
229,0.1972385197877884
230,0.0
231,0.03952256217598915
232,0.1659829467535019
233,0.4450560212135315
234,0.19407281279563904
235,0.0
236,0.07239168137311935
237,0.4073168933391571
238,0.06167640909552574
239,0.0
240,0.1553814709186554
241,0.06505466252565384
242,0.20962120592594147
243,0.477585107088089
244,0.14490410685539246
245,0.23794259130954742
246,0.49228137731552124
247,0.0
248,0.043824903666973114
249,0.21398039162158966
250,0.14444169402122498
251,0.12618394196033478
252,0.0
253,0.0
254,0.24383699893951416
255,0.0
