flt,act_rate
0,0.04379887506365776
1,0.06644494831562042
2,0.0
3,0.10570322722196579
4,0.04552764445543289
5,0.06276369094848633
6,0.0
7,0.05932613089680672
8,0.021634753793478012
9,0.28340771794319153
10,0.0
11,0.038453906774520874
12,0.027921076864004135
13,0.04543878510594368
14,0.019609054550528526
15,0.08343394845724106
16,0.005816771648824215
17,0.010734932497143745
18,0.0
19,0.06457122415304184
20,0.06586753576993942
21,0.14409340918064117
22,0.024979794397950172
23,0.0
24,0.021689398214221
25,0.0669296607375145
26,0.13633747398853302
27,0.15452393889427185
28,0.18280601501464844
29,0.028160884976387024
30,0.10499085485935211
31,0.05376778915524483
32,0.0
33,0.07199174910783768
34,0.04000021889805794
35,0.054125238209962845
36,0.14374308288097382
37,0.037987496703863144
38,0.0
39,0.0
40,0.0
41,0.07425203174352646
42,0.07706768065690994
43,0.04120269790291786
44,0.0
45,0.01541153620928526
46,0.08987390249967575
47,0.0035999598912894726
48,0.0008420725353062153
49,0.0
50,0.0
51,0.0
52,0.03887404873967171
53,0.11546100676059723
54,0.0
55,0.06531454622745514
56,0.09477819502353668
57,0.023123469203710556
58,0.0
59,0.035807736217975616
60,0.0
61,0.0
62,0.0
63,0.02471393160521984
