flt,act_rate
0,0.0012755102943629026
1,0.06593658030033112
2,0.14042790234088898
3,0.19653180241584778
4,0.2728557288646698
5,0.1337161362171173
6,0.17291130125522614
7,0.05580831319093704
8,0.32774463295936584
9,0.0
10,0.0
11,0.24367234110832214
12,0.0
13,0.0
14,0.0
15,0.12058178335428238
16,0.167226642370224
17,0.0
18,0.09896962344646454
19,0.0
20,0.2601343095302582
21,0.0
22,0.08010373264551163
23,0.956331193447113
24,0.21780280768871307
25,0.0
26,0.30477407574653625
27,0.19985024631023407
28,0.07339787483215332
29,0.2167813628911972
30,0.0
31,0.12447184324264526
32,0.0
33,0.0
34,0.0
35,0.2359331101179123
36,0.06948598474264145
37,0.0
38,0.2498992681503296
39,0.11791558563709259
40,0.274175226688385
41,0.0
42,0.0
43,0.15793026983737946
44,0.0
45,0.11118689924478531
46,0.019449705258011818
47,0.0
48,0.0
49,0.17169560492038727
50,0.0
51,0.2574305236339569
52,0.11850256472826004
53,0.13579611480236053
54,0.23169685900211334
55,0.15796290338039398
56,0.10471329838037491
57,0.12108141928911209
58,0.3128722310066223
59,0.053035907447338104
60,0.0
61,0.08101239055395126
62,0.0033660626504570246
63,0.24960651993751526
64,0.9945557713508606
65,0.0
66,0.02451649121940136
67,0.0
68,0.9874081611633301
69,0.22972211241722107
70,0.13090112805366516
71,0.0
72,0.16050264239311218
73,0.0
74,0.08528478443622589
75,0.12889449298381805
76,0.3579569160938263
77,0.0
78,0.1534559428691864
79,0.0
80,0.148554727435112
81,0.21310976147651672
82,0.0
83,0.29351598024368286
84,0.0
85,0.08453565835952759
86,0.0
87,0.29970449209213257
88,0.09567668288946152
89,0.0
90,0.07171822339296341
91,0.06913910061120987
92,0.32631298899650574
93,0.10762552917003632
94,0.08978506177663803
95,0.18019334971904755
96,0.0
97,0.12271680682897568
98,0.18916375935077667
99,0.09090269356966019
100,0.0
101,0.0
102,0.9108840823173523
103,0.006690510548651218
104,0.18267153203487396
105,0.2688537836074829
106,0.0
107,0.23261094093322754
108,0.025445375591516495
109,0.0
110,0.0
111,0.33260369300842285
112,0.24595774710178375
113,0.13949312269687653
114,0.09525026381015778
115,0.0
116,0.23492670059204102
117,0.28324827551841736
118,0.0
119,0.1565498560667038
120,0.2642655670642853
121,0.08769724518060684
122,0.1560988575220108
123,0.2678673565387726
124,0.13020409643650055
125,0.0
126,0.09915070235729218
127,0.0395381785929203
128,0.29198285937309265
129,0.037306152284145355
130,0.0
131,0.17843137681484222
132,0.0
133,0.20723240077495575
134,0.0
135,0.24360880255699158
136,0.3054801821708679
137,0.19577905535697937
138,0.0
139,0.18568594753742218
140,0.12611590325832367
141,0.0
142,0.08199356496334076
143,0.0
144,0.0
145,0.9921383261680603
146,0.02515004202723503
147,0.0
148,0.24715910851955414
149,0.0
150,0.025136375799775124
151,0.14812366664409637
152,0.0
153,0.02422824129462242
154,0.13108940422534943
155,0.18496771156787872
156,0.12869872152805328
157,0.13449136912822723
158,0.11810674518346786
159,0.1944739669561386
160,0.0671997144818306
161,0.0
162,0.28351932764053345
163,0.14042629301548004
164,0.0
165,0.19600145518779755
166,0.0
167,0.18825873732566833
168,0.0
169,0.19679495692253113
170,0.23422448337078094
171,0.23790208995342255
172,0.11535178124904633
173,0.026812473312020302
174,0.018870506435632706
175,0.0
176,0.04813993722200394
177,0.062387652695178986
178,0.06745316088199615
179,0.08501780778169632
180,0.12002355605363846
181,0.06453309208154678
182,0.2671249210834503
183,0.02797098271548748
184,0.0
185,0.30557140707969666
186,0.0
187,0.12949533760547638
188,0.16023921966552734
189,0.0
190,0.06751938164234161
191,0.0765300765633583
192,0.0
193,0.0055274153128266335
194,0.11085118353366852
195,0.2915216386318207
196,0.282708078622818
197,0.017864173278212547
198,0.1436874121427536
199,0.173918217420578
200,0.0
201,0.12033224105834961
202,0.33395126461982727
203,0.44704318046569824
204,0.13580480217933655
205,0.07946295291185379
206,0.0
207,0.201934352517128
208,0.0
209,0.12989921867847443
210,0.0
211,0.0
212,0.0
213,0.016308413818478584
214,0.21530602872371674
215,0.15575982630252838
216,0.2090480774641037
217,0.0
218,0.24223342537879944
219,0.01523449458181858
220,0.0
221,0.26341336965560913
222,0.09262603521347046
223,0.07319473475217819
224,0.0
225,0.051575422286987305
226,0.0
227,0.348201721906662
228,0.0
229,0.13922546803951263
230,0.10193856060504913
231,0.18314988911151886
232,0.14953495562076569
233,0.0878070816397667
234,0.20655207335948944
235,0.017905820161104202
236,0.13378658890724182
237,0.0
238,0.05279374495148659
239,0.28040894865989685
240,0.23737916350364685
241,0.37033382058143616
242,0.0
243,0.018251148983836174
244,0.07060111314058304
245,0.0
246,0.17225798964500427
247,0.9734566807746887
248,0.0
249,0.17341814935207367
250,0.07244903594255447
251,0.22719518840312958
252,0.0
253,0.0
254,0.0
255,0.0
256,0.21241676807403564
257,0.13601461052894592
258,0.34172579646110535
259,0.10700458288192749
260,0.0
261,0.0
262,0.1397101730108261
263,0.21951334178447723
264,0.07238548249006271
265,0.0
266,0.16019132733345032
267,0.24752041697502136
268,0.05181385204195976
269,0.22128571569919586
270,0.24109575152397156
271,0.0
272,0.34893080592155457
273,0.1755443811416626
274,0.10234468430280685
275,0.020592600107192993
276,0.2868220806121826
277,0.06216112896800041
278,0.07553231716156006
279,0.3030185103416443
280,0.06377502530813217
281,0.1497240960597992
282,0.11768599599599838
283,0.051153071224689484
284,0.234100803732872
285,0.0
286,0.0
287,0.0
288,0.053185977041721344
289,0.07565128058195114
290,0.05058383196592331
291,0.0
292,0.025161296129226685
293,0.08041782677173615
294,0.19855265319347382
295,0.2880154252052307
296,0.0
297,0.0
298,0.0
299,0.05501566082239151
300,0.2817141115665436
301,0.101810522377491
302,0.3284236788749695
303,0.22514590620994568
304,0.1266908496618271
305,0.21938349306583405
306,0.2017640918493271
307,0.1864595115184784
308,0.16663311421871185
309,0.16385480761528015
310,0.0
311,0.23869569599628448
312,0.0
313,0.0
314,0.03463587537407875
315,0.2604111135005951
316,0.0
317,0.0
318,0.0
319,0.2848604917526245
320,0.37234801054000854
321,0.17837420105934143
322,0.26261866092681885
323,0.19174441695213318
324,0.022988218814134598
325,0.3281415104866028
326,0.11198516190052032
327,0.3299335837364197
