flt,act_rate
0,0.23492248356342316
1,0.15891195833683014
2,0.2530648112297058
3,0.16630174219608307
4,0.23344063758850098
5,0.2614675760269165
6,0.21538019180297852
7,0.0
8,0.28334909677505493
9,0.060249682515859604
10,0.23472805321216583
11,0.029267895966768265
12,0.209295853972435
13,0.24816341698169708
14,0.0
15,0.24134698510169983
16,0.01786029152572155
17,0.07497788220643997
18,0.03766622766852379
19,0.021356472745537758
20,0.23463092744350433
21,0.06054682284593582
22,0.0
23,0.030446629971265793
24,0.0
25,0.27265697717666626
26,0.23216739296913147
27,0.1792510449886322
28,0.04952966049313545
29,0.10057134926319122
30,0.03291779011487961
31,0.1395736038684845
32,0.10367689281702042
33,0.13191702961921692
34,0.1602591723203659
35,0.0
36,0.02968241274356842
37,0.11699946224689484
38,0.2091551274061203
39,0.04997381940484047
40,0.21471834182739258
41,0.2292906939983368
42,0.24856090545654297
43,0.0
44,0.06929575651884079
45,0.03395171836018562
46,0.23729903995990753
47,0.00719196442514658
48,0.11360876262187958
49,0.033225562423467636
50,0.14756746590137482
51,0.11430667340755463
52,0.014001397415995598
53,0.21546964347362518
54,0.0
55,0.201989084482193
56,0.18947680294513702
57,0.0
58,0.0
59,0.13807494938373566
60,0.28107619285583496
61,0.2543700337409973
62,0.08234622329473495
63,0.0
64,0.24930836260318756
65,0.3125036358833313
66,0.19749517738819122
67,0.0
68,0.0
69,0.16283848881721497
70,0.2936675548553467
71,0.2594582140445709
72,0.2406739890575409
73,0.13940681517124176
74,0.23078741133213043
75,0.09035885334014893
76,0.05013648048043251
77,0.2123224288225174
78,0.09411364048719406
79,0.27199238538742065
80,0.16594181954860687
81,0.23840634524822235
82,0.2679620087146759
83,0.11781623214483261
84,0.16194656491279602
85,0.14601130783557892
86,0.23997266590595245
87,0.0793638825416565
88,0.21292109787464142
89,0.14275123178958893
90,0.0855940729379654
91,0.06195763126015663
92,0.30197152495384216
93,0.008418752811849117
94,0.0
95,0.16809789836406708
96,0.059054046869277954
97,0.06724818050861359
98,0.0
99,0.1829662322998047
100,0.011489366181194782
101,0.0
102,0.24014626443386078
103,0.230258971452713
104,0.2426152229309082
105,0.24347274005413055
106,0.25423702597618103
107,0.0
108,0.1670236885547638
109,0.31856581568717957
110,0.2021559476852417
111,0.2826618552207947
112,0.1526671200990677
113,0.15436910092830658
114,0.337954044342041
115,0.0
116,0.3065064549446106
117,0.0
118,0.2717288136482239
119,0.21140584349632263
120,0.2871672809123993
121,0.0
122,0.0
123,0.04518461599946022
124,0.21022196114063263
125,0.09490334987640381
126,0.0565837025642395
127,0.22622095048427582
128,0.025334477424621582
129,0.06366516649723053
130,0.0
131,0.07219108194112778
132,0.2690838575363159
133,0.20361295342445374
134,0.21845969557762146
135,0.0
136,0.0
137,0.0
138,0.0
139,0.014021182432770729
140,0.20958705246448517
141,0.016160998493433
142,0.14212925732135773
143,0.08386397361755371
144,0.008856969885528088
145,0.028585001826286316
146,0.30701255798339844
147,0.16765956580638885
148,0.08565735071897507
149,0.0
150,0.034116532653570175
151,0.0
152,0.031806133687496185
153,0.12268703430891037
154,0.14150981605052948
155,0.16707642376422882
156,0.19432632625102997
157,0.0
158,0.2980952858924866
159,0.09969794750213623
160,0.0
161,0.21826836466789246
162,0.2255869358778
163,0.021389441564679146
164,0.11524881422519684
165,0.24799023568630219
166,0.0
167,0.3258132338523865
168,0.21603338420391083
169,0.11180806159973145
170,0.0
171,0.030357515439391136
172,0.06814154237508774
173,0.06775367259979248
174,0.19071097671985626
175,0.0
176,0.23372742533683777
177,0.26750048995018005
178,0.08841554075479507
179,0.05450701713562012
180,0.0656655877828598
181,0.21524237096309662
182,0.0
183,0.3032670319080353
184,0.05725356936454773
185,0.0
186,0.19299408793449402
187,0.01321000512689352
188,0.11788423359394073
189,0.17236551642417908
190,0.1885192096233368
191,0.0
192,0.05732133612036705
193,0.34574365615844727
194,0.25225934386253357
195,0.08091973513364792
196,0.08701211214065552
197,0.0
198,0.29189252853393555
199,0.08604329079389572
200,0.07314501702785492
201,0.03555537015199661
202,0.17070843279361725
203,0.3069451153278351
204,0.04201820120215416
205,0.048214785754680634
206,0.30796244740486145
207,0.10104500502347946
208,0.20212455093860626
209,0.0
210,0.0
211,0.1830667406320572
212,0.1851482093334198
213,0.21414624154567719
214,0.16322648525238037
215,0.0063265650533139706
216,0.26248735189437866
217,0.0
218,0.14671507477760315
219,0.14285226166248322
220,0.20016992092132568
221,0.23567473888397217
222,0.1664157658815384
223,0.1874694675207138
224,0.21908652782440186
225,0.1920706331729889
226,0.1641533076763153
227,0.011994038708508015
228,0.05449334532022476
229,0.23563146591186523
230,0.0
231,0.08134346455335617
232,0.2751229405403137
233,0.3210720717906952
234,0.23358933627605438
235,0.0
236,0.07358831912279129
237,0.1908886432647705
238,0.06604635715484619
239,0.0
240,0.15979401767253876
241,0.0929398462176323
242,0.23326607048511505
243,0.26936468482017517
244,0.1570998877286911
245,0.20124705135822296
246,0.2699938118457794
247,0.0
248,0.010747267864644527
249,0.2410299926996231
250,0.19250735640525818
251,0.15351738035678864
252,0.0
253,0.0
254,0.1670210361480713
255,0.0
