x,y,0,1,2,3,4,5,6,7,8,9
0,53,105,104,106,88,89,107,122,90,121,103
0,54,105,104,106,88,89,122,107,121,90,123
0,55,105,104,106,89,88,121,107,122,90,123
1,0,105,106,104,89,107,88,90,91,108,123
1,1,105,106,104,89,107,88,90,122,123,108
1,2,105,106,104,89,88,107,90,122,91,123
1,3,105,106,104,89,88,90,107,122,91,103
1,4,105,106,104,89,88,90,107,91,73,122
1,5,105,106,104,89,88,90,107,122,91,103
1,6,105,106,104,89,88,90,107,122,121,103
1,7,105,106,104,89,90,88,107,122,121,73
1,8,105,106,89,104,90,88,107,122,91,123
1,9,105,106,89,104,90,88,107,122,73,91
1,10,105,106,89,104,90,88,107,122,123,91
1,11,105,106,89,104,90,88,107,122,121,91
1,12,105,106,104,89,90,88,107,122,121,123
1,13,105,106,104,89,90,88,122,107,121,123
1,14,105,106,104,89,88,90,122,107,121,123
1,15,105,106,104,89,90,88,122,121,107,123
1,16,105,106,104,89,88,90,122,121,107,123
1,17,105,106,104,89,88,90,122,121,107,103
1,18,105,104,106,89,88,122,90,121,107,103
1,19,105,104,106,89,88,90,121,122,107,103
1,20,105,104,106,89,88,122,90,121,107,103
1,21,105,104,106,89,88,90,121,122,107,103
1,22,105,104,106,89,88,122,121,90,107,103
1,23,105,106,104,89,90,88,121,122,107,103
1,24,105,106,104,89,88,122,90,121,107,103
1,25,105,106,104,89,90,88,121,122,107,123
1,26,105,106,104,89,122,90,88,121,107,123
1,27,105,106,104,89,121,90,88,122,107,103
1,28,105,104,106,89,122,121,88,90,107,103
1,29,105,106,104,89,121,90,88,122,107,103
1,30,105,106,104,89,122,121,88,90,107,103
1,31,105,106,104,89,90,121,88,122,107,91
1,32,105,106,104,89,90,122,121,88,107,123
1,33,105,106,104,89,90,121,122,107,88,91
1,34,105,106,104,89,90,122,121,88,107,123
1,35,105,106,104,89,90,121,107,122,88,91
1,36,105,106,104,89,90,122,107,88,121,123
1,37,105,106,104,89,90,107,88,122,121,91
1,38,105,106,104,89,90,88,122,107,121,91
1,39,105,106,89,104,90,88,107,122,121,91
1,40,105,106,89,104,90,88,107,122,121,91
1,41,105,106,89,90,104,107,88,122,121,91
1,42,105,106,89,90,104,107,88,122,91,123
1,43,105,106,90,89,107,104,88,91,122,123
1,44,106,105,89,90,107,104,88,91,122,123
1,45,106,105,90,89,107,104,91,88,122,108
1,46,106,105,90,89,107,104,88,91,123,122
1,47,105,106,90,89,107,104,88,91,122,108
1,48,105,106,89,90,107,104,88,91,123,122
1,49,105,106,89,90,104,107,88,91,122,121
1,50,105,106,89,104,90,107,88,91,122,123
1,51,105,106,104,89,90,88,107,91,108,122
1,52,105,106,104,89,90,107,88,91,122,123
1,53,105,106,104,89,88,90,107,91,122,103
1,54,105,104,106,89,88,90,107,122,103,91
1,55,105,104,106,88,89,121,122,90,107,103
2,0,105,106,89,104,88,107,90,123,108,122
2,1,105,106,104,89,88,90,107,123,122,124
2,2,105,106,104,89,88,90,107,122,123,91
2,3,105,106,89,104,88,90,107,122,123,91
2,4,105,106,89,104,88,90,107,122,73,123
2,5,105,106,104,89,88,90,107,122,123,103
2,6,105,106,104,89,88,90,107,122,123,121
2,7,105,106,104,89,90,88,107,122,123,91
2,8,105,106,89,104,90,88,107,122,123,91
2,9,105,106,104,89,90,88,107,122,91,123
2,10,105,106,104,89,90,88,107,122,123,121
2,11,105,106,104,89,90,88,107,122,123,91
2,12,105,106,104,89,90,88,122,107,123,121
2,13,105,106,104,89,88,90,122,107,121,123
2,14,105,106,104,89,88,90,122,107,121,123
2,15,105,106,104,89,88,90,122,107,121,123
2,16,105,106,104,89,122,90,88,121,107,123
2,17,105,106,104,89,88,90,122,121,107,123
2,18,105,106,104,89,88,122,90,121,107,123
2,19,105,104,106,89,88,90,122,121,107,103
2,20,105,104,106,89,88,122,90,121,107,103
2,21,105,104,106,89,88,122,90,121,107,103
2,22,105,104,106,89,88,122,121,90,107,103
2,23,105,106,104,89,90,122,88,121,107,123
2,24,105,106,104,89,122,121,90,88,107,123
2,25,105,106,104,89,90,122,88,121,107,123
2,26,105,106,104,89,122,121,90,88,107,123
2,27,105,104,106,89,122,90,88,121,107,103
2,28,105,106,104,89,122,121,90,88,107,123
2,29,105,106,104,89,90,122,121,88,107,91
2,30,105,106,104,89,122,121,90,88,107,123
2,31,105,106,104,89,90,122,121,88,107,91
2,32,105,106,104,89,122,90,121,107,88,123
2,33,105,106,104,89,90,122,121,107,88,91
2,34,105,106,104,89,122,90,121,107,88,123
2,35,105,106,104,89,90,122,107,121,88,91
2,36,105,106,104,89,90,122,107,121,88,123
2,37,105,106,104,89,90,122,107,88,121,91
2,38,105,106,104,89,90,122,107,88,121,123
2,39,105,106,89,104,90,107,88,122,91,121
2,40,105,106,89,104,90,107,122,88,121,123
2,41,105,106,89,90,104,107,88,91,122,123
2,42,105,106,89,90,104,107,88,122,91,123
2,43,105,106,90,89,107,104,91,88,122,108
2,44,106,105,90,89,107,104,91,88,123,122
2,45,106,105,90,89,107,104,91,88,108,123
2,46,106,105,90,89,107,104,91,88,123,122
2,47,105,106,90,89,107,104,91,88,108,122
2,48,105,106,89,90,107,104,88,91,122,123
2,49,105,106,89,90,104,88,107,91,122,108
2,50,105,106,89,104,90,88,107,91,122,123
2,51,105,106,89,90,104,88,107,91,108,122
2,52,105,106,89,104,90,88,107,91,122,123
2,53,105,106,104,89,88,90,107,91,122,73
2,54,105,104,106,89,88,90,107,122,91,103
2,55,105,104,106,89,88,90,121,107,122,103
3,0,105,106,89,104,88,107,90,91,123,108
3,1,105,106,89,104,90,88,107,91,123,108
3,2,105,106,89,104,88,90,107,91,73,123
3,3,105,89,106,104,88,90,107,73,103,87
3,4,105,89,106,104,88,90,107,73,91,103
3,5,105,89,104,106,88,90,107,103,122,73
3,6,105,104,106,89,88,90,107,122,103,73
3,7,105,106,89,104,88,90,107,122,73,103
3,8,105,106,89,104,88,90,107,122,73,123
3,9,105,106,89,104,88,90,107,122,123,73
3,10,105,106,89,104,88,90,107,122,123,121
3,11,105,106,104,89,88,90,122,107,121,123
3,12,105,104,106,89,88,90,122,107,121,123
3,13,105,104,106,89,88,90,122,121,107,123
3,14,105,104,106,89,88,90,122,121,107,123
3,15,105,106,104,89,88,122,90,121,107,123
3,16,105,104,106,89,122,88,90,121,107,123
3,17,105,104,106,89,122,88,90,121,107,123
3,18,105,104,106,89,122,88,121,90,107,123
3,19,105,104,106,89,122,88,90,121,107,123
3,20,105,104,106,89,88,122,121,90,107,123
3,21,105,104,106,89,88,122,121,90,103,107
3,22,105,104,106,89,88,121,122,90,107,103
3,23,105,106,104,89,122,90,121,88,107,123
3,24,105,106,104,89,122,121,88,90,107,123
3,25,105,106,104,89,122,90,88,121,107,123
3,26,105,106,104,89,122,121,90,88,107,123
3,27,105,104,106,89,122,121,90,88,107,123
3,28,105,104,106,89,121,122,88,90,107,123
3,29,105,104,106,89,122,121,88,90,107,123
3,30,105,104,106,89,121,122,88,90,107,123
3,31,105,106,104,89,122,121,90,88,107,123
3,32,105,106,104,89,122,121,90,88,107,123
3,33,105,106,104,89,122,90,121,88,107,123
3,34,105,106,104,89,122,90,121,88,107,123
3,35,105,106,104,89,90,122,88,107,121,123
3,36,105,106,104,89,90,122,88,121,107,123
3,37,105,106,104,89,90,122,88,107,121,123
3,38,105,106,104,89,90,122,88,121,107,123
3,39,105,106,104,89,90,88,122,107,121,123
3,40,105,106,104,89,90,88,122,107,121,123
3,41,105,106,89,104,90,88,107,122,123,121
3,42,105,106,89,104,90,88,107,122,123,121
3,43,105,106,89,90,104,107,88,122,123,91
3,44,105,106,89,90,104,107,88,122,123,91
3,45,105,106,89,90,107,104,88,91,122,123
3,46,105,106,89,90,104,107,88,122,91,123
3,47,105,106,89,90,104,107,88,91,122,123
3,48,105,106,89,90,104,107,88,91,122,123
3,49,105,106,89,90,104,88,107,91,122,73
3,50,105,106,89,90,104,88,107,91,122,123
3,51,105,106,89,90,104,88,107,91,73,122
3,52,105,106,89,90,104,107,88,91,122,123
3,53,105,106,89,90,104,88,107,91,73,74
3,54,105,106,104,89,90,88,107,91,122,123
3,55,105,104,106,89,88,90,121,122,107,103
4,0,105,106,89,104,88,90,107,91,108,123
4,1,105,106,89,104,90,88,107,91,73,123
4,2,105,106,89,104,88,90,107,122,73,123
4,3,105,89,106,104,88,90,107,73,91,122
4,4,105,89,106,104,88,90,107,73,122,91
4,5,105,89,104,106,88,90,107,73,122,103
4,6,105,104,89,106,88,90,107,122,73,103
4,7,105,106,89,104,88,90,107,122,73,91
4,8,105,106,89,104,88,90,107,122,73,123
4,9,105,106,89,104,88,90,107,122,73,91
4,10,105,106,89,104,88,90,122,107,121,123
4,11,105,106,104,89,88,90,122,107,121,123
4,12,105,104,106,89,88,90,122,107,121,123
4,13,105,104,106,89,88,90,122,107,121,123
4,14,105,104,106,89,88,90,122,121,107,123
4,15,105,106,104,89,122,88,90,121,107,123
4,16,105,104,106,89,122,88,90,121,107,123
4,17,105,104,106,89,122,88,90,121,107,123
4,18,105,106,104,89,122,90,88,121,107,123
4,19,105,106,104,89,122,90,88,121,107,123
4,20,105,104,106,89,88,122,90,121,107,123
4,21,105,104,106,89,88,122,121,90,107,123
4,22,105,104,106,89,88,122,121,90,123,107
4,23,105,106,104,89,122,90,121,88,107,123
4,24,105,106,104,89,122,90,88,121,107,123
4,25,105,106,104,89,122,90,88,121,107,123
4,26,105,106,104,89,122,90,88,121,107,123
4,27,105,106,104,89,122,90,121,88,107,123
4,28,105,106,104,89,122,90,121,88,107,123
4,29,105,106,104,89,122,121,90,88,107,123
4,30,105,106,104,89,122,121,90,88,107,123
4,31,105,106,104,89,122,90,121,88,107,123
4,32,105,106,104,89,122,90,121,88,107,123
4,33,105,106,104,89,90,122,88,121,107,123
4,34,105,106,104,89,90,122,88,107,121,123
4,35,105,106,104,89,90,122,88,107,121,123
4,36,105,106,104,89,90,122,88,107,121,123
4,37,105,106,104,89,90,122,88,107,121,123
4,38,105,106,104,89,90,88,122,107,121,123
4,39,105,106,89,104,90,88,122,107,121,123
4,40,105,106,89,104,90,88,107,122,123,121
4,41,105,106,89,104,90,88,107,122,123,91
4,42,105,106,89,90,104,107,88,122,123,91
4,43,105,106,89,90,104,107,88,91,122,123
4,44,105,106,89,90,107,104,88,91,123,122
4,45,105,106,89,90,107,104,88,91,123,122
4,46,105,106,89,90,107,104,88,91,123,122
4,47,105,106,89,90,107,104,88,91,123,122
4,48,105,106,89,90,107,104,88,91,123,122
4,49,105,106,89,90,104,107,88,91,122,108
4,50,105,106,89,90,104,107,88,91,122,123
4,51,105,106,89,90,104,107,88,91,73,108
4,52,105,106,89,90,104,107,88,91,122,123
4,53,105,106,89,90,104,88,107,91,73,122
4,54,105,106,89,104,90,88,107,91,122,123
4,55,105,104,106,89,90,88,122,107,121,91
5,0,105,106,89,90,107,88,104,91,123,108
5,1,105,106,89,90,104,88,107,91,123,122
5,2,105,106,89,90,88,104,107,91,123,122
5,3,105,89,106,104,88,90,107,73,122,91
5,4,105,89,106,104,88,90,107,73,91,122
5,5,105,89,104,106,88,90,107,122,73,103
5,6,105,104,89,106,88,90,107,122,73,103
5,7,105,89,104,106,88,90,122,107,73,123
5,8,105,89,106,104,88,90,107,122,73,123
5,9,105,89,106,104,88,90,122,107,73,121
5,10,105,106,89,104,88,90,122,107,123,121
5,11,105,106,89,104,88,90,122,107,121,123
5,12,105,106,104,89,88,90,122,107,121,123
5,13,105,106,104,89,88,90,122,121,123,107
5,14,105,106,104,89,88,90,122,121,107,123
5,15,105,106,104,89,122,90,88,121,123,107
5,16,105,106,104,89,122,88,90,121,123,107
5,17,105,106,104,89,122,90,88,121,123,107
5,18,105,106,104,89,122,88,90,121,107,123
5,19,105,106,104,89,122,90,88,121,123,107
5,20,105,104,106,89,88,122,90,121,123,107
5,21,105,104,106,89,88,122,90,121,123,107
5,22,105,104,106,89,88,122,121,90,123,107
5,23,105,106,104,89,122,90,88,121,107,123
5,24,105,106,104,89,122,90,88,121,107,123
5,25,105,106,89,104,90,122,88,121,107,123
5,26,105,106,104,89,90,122,88,121,107,123
5,27,105,106,104,89,90,122,88,121,107,123
5,28,105,106,104,89,122,90,88,121,107,123
5,29,105,106,104,89,122,90,88,121,107,123
5,30,105,106,104,89,122,90,121,88,107,123
5,31,105,106,104,89,122,90,88,121,107,123
5,32,105,106,104,89,122,90,88,121,107,123
5,33,105,106,104,89,90,122,88,121,107,123
5,34,105,106,104,89,90,88,122,121,107,123
5,35,105,106,89,104,90,122,88,107,123,121
5,36,105,106,89,104,90,88,122,107,123,121
5,37,105,106,89,104,90,88,122,107,123,121
5,38,105,106,89,104,90,88,122,107,123,121
5,39,105,106,89,104,90,88,122,107,123,121
5,40,105,106,89,104,90,88,122,107,123,121
5,41,105,106,89,104,90,88,107,122,123,121
5,42,105,106,89,104,90,88,107,122,123,121
5,43,105,106,89,90,104,88,107,122,123,91
5,44,105,106,89,90,104,88,107,122,123,91
5,45,105,106,89,90,104,88,107,122,91,123
5,46,105,106,89,90,104,88,107,122,123,91
5,47,105,106,89,90,104,88,107,91,122,73
5,48,105,106,89,90,104,88,107,122,91,123
5,49,105,106,89,90,104,88,107,91,122,73
5,50,105,106,89,90,104,88,107,91,122,123
5,51,105,106,89,90,104,88,107,91,73,122
5,52,105,106,89,90,104,107,88,91,122,123
5,53,105,106,89,90,104,88,107,91,122,73
5,54,105,106,89,90,104,107,91,88,122,123
5,55,105,106,104,89,107,88,90,122,91,123
6,0,105,106,89,90,107,104,88,91,108,123
6,1,105,106,89,90,104,107,88,91,123,122
6,2,105,106,89,90,104,88,107,123,122,91
6,3,105,106,89,104,88,90,107,91,73,122
6,4,105,89,106,104,88,90,107,73,122,123
6,5,105,104,89,106,88,90,107,122,103,73
6,6,105,104,89,106,88,90,122,103,107,121
6,7,105,104,106,89,88,90,122,107,103,121
6,8,105,89,106,104,88,90,122,107,73,123
6,9,105,104,89,106,88,90,122,107,121,123
6,10,105,106,104,89,88,90,122,107,121,123
6,11,105,106,104,89,88,90,122,121,107,123
6,12,105,106,104,89,88,90,122,121,107,123
6,13,105,106,104,89,88,90,122,121,107,123
6,14,105,106,104,89,88,90,122,121,107,123
6,15,105,106,104,89,122,90,88,121,107,123
6,16,105,106,104,89,122,90,88,121,123,107
6,17,105,106,104,89,122,90,88,121,107,123
6,18,105,106,104,89,122,90,88,121,107,123
6,19,105,106,104,89,122,90,88,121,107,123
6,20,105,106,104,89,90,88,122,121,107,123
6,21,105,104,106,89,88,122,90,121,107,123
6,22,105,106,104,89,88,90,122,121,107,123
6,23,105,106,104,89,90,122,88,121,107,123
6,24,105,106,104,89,90,122,88,107,121,123
6,25,105,106,89,104,90,122,88,121,107,123
6,26,105,106,104,89,90,122,88,107,121,123
6,27,105,106,104,89,90,122,88,121,107,123
6,28,105,106,104,89,90,122,88,121,107,123
6,29,105,106,104,89,122,90,88,121,107,123
6,30,105,106,104,89,90,122,88,121,107,123
6,31,105,106,104,89,122,90,88,121,107,123
6,32,105,106,104,89,90,122,88,121,107,123
6,33,105,106,104,89,90,122,88,121,107,123
6,34,105,106,104,89,90,88,122,107,121,123
6,35,105,106,89,104,90,88,122,107,121,123
6,36,105,106,89,104,90,88,122,107,123,121
6,37,105,106,89,104,90,88,122,107,121,123
6,38,105,106,89,104,90,88,122,107,123,121
6,39,105,106,89,104,90,88,122,107,121,123
6,40,105,106,89,104,90,88,122,107,123,121
6,41,105,106,89,104,90,88,107,122,123,91
6,42,105,106,89,104,90,88,107,122,123,121
6,43,105,106,89,90,104,88,107,122,91,123
6,44,105,106,89,90,104,88,107,122,123,91
6,45,105,106,89,90,104,88,107,91,122,123
6,46,105,106,89,90,104,88,107,122,123,91
6,47,105,106,89,90,104,88,107,91,122,73
6,48,105,106,89,90,104,88,107,122,91,73
6,49,105,106,89,90,104,88,107,91,73,122
6,50,105,106,89,90,104,88,107,91,122,73
6,51,105,106,89,90,104,88,107,91,73,122
6,52,105,106,89,90,104,107,88,91,122,123
6,53,105,106,89,90,104,107,91,88,122,108
6,54,105,106,90,89,107,104,91,123,88,122
6,55,105,106,104,107,89,90,91,123,122,88
7,0,106,105,89,90,107,88,104,91,123,108
7,1,105,106,89,90,104,107,88,91,123,122
7,2,105,106,89,90,88,104,107,91,123,108
7,3,105,106,89,104,88,90,107,122,91,73
7,4,105,89,106,104,88,90,107,73,91,122
7,5,105,104,89,106,88,90,122,107,103,121
7,6,105,104,89,106,88,90,107,122,103,121
7,7,105,104,89,106,88,90,122,107,123,121
7,8,105,89,106,104,88,90,107,122,123,73
7,9,105,89,106,104,88,90,122,107,121,123
7,10,105,106,89,104,88,90,122,107,123,121
7,11,105,106,104,89,88,90,122,121,107,123
7,12,105,106,104,89,88,90,122,121,107,123
7,13,105,106,104,89,88,90,122,121,123,107
7,14,105,106,104,89,88,122,90,121,123,107
7,15,105,106,104,89,122,90,88,121,123,107
7,16,105,104,106,89,122,88,90,121,123,107
7,17,105,106,104,89,122,90,88,121,123,107
7,18,105,106,104,89,122,88,90,121,123,107
7,19,105,106,104,89,122,88,90,121,123,107
7,20,105,104,106,89,88,122,90,121,123,107
7,21,105,104,106,89,88,122,90,121,123,107
7,22,105,104,106,89,88,122,90,121,123,107
7,23,105,106,89,104,90,122,88,121,107,123
7,24,105,106,104,89,90,88,122,121,107,123
7,25,105,106,89,104,90,122,88,121,107,123
7,26,105,106,89,104,90,122,88,121,107,123
7,27,105,106,89,104,90,122,88,121,107,123
7,28,105,106,104,89,122,90,88,121,107,123
7,29,105,106,104,89,122,90,88,121,123,107
7,30,105,106,104,89,122,88,90,121,107,123
7,31,105,106,104,89,122,90,88,121,123,107
7,32,105,106,104,89,88,122,90,121,107,123
7,33,105,106,104,89,90,88,122,121,107,123
7,34,105,106,89,104,88,90,122,121,107,123
7,35,105,106,89,104,90,88,122,107,121,123
7,36,105,106,89,104,90,88,122,107,123,121
7,37,105,106,89,104,90,88,122,107,121,123
7,38,105,106,89,104,90,88,122,107,121,123
7,39,105,106,89,104,90,88,122,107,121,123
7,40,105,106,89,104,88,90,122,107,121,123
7,41,105,106,89,104,90,88,122,107,123,121
7,42,105,106,89,104,90,88,107,122,123,121
7,43,105,106,89,104,90,88,107,122,123,91
7,44,105,106,89,104,90,88,107,122,123,73
7,45,105,106,89,90,104,88,107,122,123,91
7,46,105,106,89,104,90,88,107,122,123,73
7,47,105,89,106,104,90,88,107,122,73,91
7,48,105,106,89,104,90,88,107,122,73,123
7,49,105,106,89,104,90,88,107,122,91,73
7,50,105,106,89,90,104,88,107,122,91,73
7,51,105,106,89,90,104,88,107,91,73,122
7,52,105,106,89,90,104,107,88,91,122,123
7,53,105,106,89,90,107,104,91,88,123,122
7,54,106,105,107,89,104,90,91,123,88,124
7,55,105,106,107,104,123,124,91,122,108,90
8,0,105,106,89,90,104,107,88,91,123,108
8,1,105,106,89,90,104,107,88,91,123,122
8,2,105,106,89,90,104,88,107,123,122,91
8,3,105,106,89,104,88,90,107,122,91,73
8,4,105,89,106,104,88,90,107,73,122,123
8,5,105,104,89,106,88,90,122,107,123,103
8,6,105,104,89,106,88,90,122,107,103,121
8,7,105,104,106,89,88,90,122,107,123,121
8,8,105,106,104,89,88,90,122,107,123,121
8,9,105,104,106,89,88,90,122,107,123,121
8,10,105,106,104,89,88,90,122,107,123,121
8,11,105,106,104,89,88,90,122,121,107,123
8,12,105,106,104,89,88,90,122,107,121,123
8,13,105,106,104,89,88,90,122,121,107,123
8,14,105,106,104,89,88,90,122,121,123,107
8,15,105,106,104,89,122,90,88,121,123,107
8,16,105,106,104,89,88,122,90,121,123,107
8,17,105,106,104,89,122,90,88,121,107,123
8,18,105,106,104,89,90,88,122,121,107,123
8,19,105,106,104,89,122,90,88,121,107,123
8,20,105,106,104,89,90,88,122,121,107,123
8,21,105,106,104,89,88,90,122,121,107,123
8,22,105,106,104,89,90,88,122,121,107,123
8,23,105,106,104,89,90,88,122,121,107,123
8,24,105,106,104,89,90,88,122,121,107,123
8,25,105,106,104,89,90,88,122,121,107,123
8,26,105,106,104,89,90,88,122,121,107,123
8,27,105,106,104,89,90,122,88,121,107,123
8,28,105,106,104,89,90,88,122,121,107,123
8,29,105,106,104,89,90,122,88,121,107,123
8,30,105,106,104,89,90,88,122,121,107,123
8,31,105,106,104,89,90,122,88,121,107,123
8,32,105,106,104,89,90,88,122,121,107,123
8,33,105,106,104,89,90,88,122,121,107,123
8,34,105,106,104,89,90,88,122,121,107,123
8,35,105,106,89,104,90,88,122,107,121,123
8,36,105,106,89,104,90,88,122,107,123,121
8,37,105,106,89,104,90,88,122,107,121,123
8,38,105,106,89,104,90,88,122,107,121,123
8,39,105,106,89,104,90,88,122,107,121,123
8,40,105,106,89,104,90,88,122,107,121,123
8,41,105,106,89,104,90,88,122,107,123,121
8,42,105,106,89,104,90,88,122,107,123,121
8,43,105,106,89,104,90,88,107,122,123,91
8,44,105,106,89,104,90,88,107,122,123,73
8,45,105,106,89,90,104,88,107,122,91,73
8,46,105,106,89,104,90,88,107,122,73,123
8,47,105,89,106,104,90,88,107,122,73,91
8,48,105,89,106,104,90,88,107,73,122,123
8,49,105,106,89,104,90,88,107,122,91,73
8,50,105,106,89,104,90,88,107,122,123,73
8,51,105,106,89,90,104,88,107,91,122,73
8,52,105,106,89,90,104,107,91,88,122,123
8,53,106,105,107,90,89,104,91,123,88,122
8,54,106,105,107,104,90,91,89,123,124,108
8,55,106,105,107,104,124,91,123,108,103,90
9,0,106,105,89,90,107,88,104,91,123,108
9,1,106,105,89,90,107,104,88,123,91,122
9,2,106,105,89,90,107,88,104,91,123,108
9,3,105,106,89,104,90,88,107,91,122,123
9,4,105,106,89,104,88,90,107,91,73,123
9,5,105,89,104,106,88,90,107,122,91,123
9,6,105,89,104,106,88,90,107,122,123,91
9,7,105,89,106,104,88,90,122,107,123,91
9,8,105,89,106,104,88,90,107,122,123,91
9,9,105,106,89,104,90,88,122,107,123,121
9,10,105,106,89,104,88,90,107,122,123,121
9,11,105,106,104,89,88,90,122,121,107,123
9,12,105,106,104,89,88,90,122,121,123,107
9,13,105,106,104,89,88,122,90,121,123,107
9,14,105,104,106,89,88,122,90,121,123,107
9,15,105,106,104,89,122,88,90,121,123,107
9,16,105,104,106,89,122,88,90,121,123,107
9,17,105,106,104,89,122,88,90,121,123,107
9,18,105,106,104,89,122,88,90,121,123,107
9,19,105,106,104,89,122,90,88,121,123,107
9,20,105,106,104,89,88,122,90,121,123,107
9,21,105,106,104,89,122,88,90,121,123,107
9,22,105,106,104,89,122,88,90,121,123,107
9,23,105,106,89,104,90,122,88,121,123,107
9,24,105,106,89,104,122,90,88,121,123,107
9,25,105,106,89,104,90,122,88,121,123,107
9,26,105,106,89,104,122,90,88,121,107,123
9,27,105,106,89,104,122,90,88,121,123,107
9,28,105,106,104,89,122,88,90,121,123,107
9,29,105,106,104,89,122,88,90,121,123,107
9,30,105,104,106,89,122,88,90,121,123,107
9,31,105,104,106,89,122,88,90,121,123,107
9,32,105,104,106,89,88,122,90,121,123,107
9,33,105,106,104,89,88,90,122,121,123,107
9,34,105,106,89,104,88,90,122,121,107,123
9,35,105,106,89,104,90,88,122,107,121,123
9,36,105,106,89,104,90,88,122,107,123,121
9,37,105,106,89,104,90,88,122,121,107,123
9,38,105,106,89,104,88,90,122,107,121,123
9,39,105,106,89,104,88,90,122,121,107,123
9,40,105,89,106,104,88,90,122,107,121,123
9,41,105,106,89,104,90,88,122,107,123,121
9,42,105,89,106,104,90,88,122,107,123,121
9,43,105,89,106,104,90,88,122,107,123,121
9,44,105,89,106,104,90,88,122,107,123,73
9,45,105,89,106,104,90,88,122,107,123,73
9,46,105,89,106,104,90,88,107,122,73,123
9,47,105,89,106,104,90,88,122,107,73,123
9,48,105,89,106,104,90,88,107,122,73,123
9,49,105,106,89,90,104,88,107,122,91,73
9,50,105,106,89,90,104,88,107,122,91,123
9,51,105,106,89,90,104,107,88,91,122,123
9,52,105,106,89,90,104,107,88,91,123,122
9,53,106,105,107,91,90,89,104,123,124,108
9,54,106,107,105,91,104,108,90,89,123,124
9,55,106,105,107,104,91,108,123,124,90,92
10,0,106,105,89,107,90,91,104,88,108,123
10,1,106,105,89,90,107,104,88,91,123,108
10,2,106,105,89,90,107,88,104,91,123,108
10,3,105,106,89,104,90,88,107,91,123,73
10,4,105,89,106,104,88,90,107,73,123,91
10,5,105,106,89,104,88,90,107,122,123,91
10,6,105,89,106,104,88,90,107,122,123,91
10,7,105,89,106,104,88,90,122,107,123,91
10,8,105,106,89,104,88,90,122,107,123,91
10,9,105,106,89,104,88,90,122,107,123,91
10,10,105,106,89,104,88,90,122,107,123,73
10,11,105,106,104,89,88,90,122,107,123,121
10,12,105,106,104,89,88,90,122,123,121,107
10,13,105,106,104,89,88,122,90,121,123,107
10,14,105,104,106,89,88,90,122,121,123,107
10,15,105,106,104,89,122,88,90,121,123,107
10,16,105,106,104,89,88,90,122,121,123,107
10,17,105,106,104,89,122,88,90,121,123,107
10,18,105,106,104,89,88,90,122,121,123,107
10,19,105,106,104,89,122,90,88,121,123,107
10,20,105,106,104,89,90,122,88,121,123,107
