x,y,0,1,2,3,4,5,6,7,8,9
2,31,63,64,49,62,77,78,50,48,65,76
2,32,63,64,62,77,49,78,48,76,50,65
2,33,63,62,77,64,78,76,48,49,61,92
2,34,63,62,77,76,64,78,48,49,61,75
2,35,63,62,77,76,78,64,48,61,75,49
2,36,62,63,77,76,78,75,61,64,48,92
2,37,77,63,62,76,78,64,75,61,92,91
2,38,77,63,62,76,78,64,75,61,92,91
2,39,77,76,62,63,78,75,92,91,64,61
2,40,77,62,76,63,78,92,75,61,91,48
2,41,76,77,62,63,92,75,91,61,78,93
2,42,77,62,76,63,92,78,61,75,91,48
2,43,63,62,77,76,48,78,64,49,61,92
2,44,63,62,49,48,64,77,78,76,50,61
2,45,63,62,48,49,64,77,78,76,61,50
2,46,63,62,77,76,78,48,64,49,92,61
2,47,77,62,63,76,78,92,48,75,61,91
2,48,77,63,62,76,78,92,64,48,91,75
2,49,63,77,62,76,78,64,92,48,49,91
2,50,77,63,76,62,78,64,92,91,49,75
2,51,77,76,63,62,78,92,64,91,75,93
2,52,77,76,63,78,92,62,91,93,64,75
2,53,77,76,78,92,63,62,93,91,64,75
2,54,77,76,78,63,92,62,93,91,64,75
2,55,77,78,76,63,92,93,62,64,91,79
3,0,78,77,64,63,79,93,65,92,76,49
3,1,77,78,63,64,79,76,93,92,62,65
3,2,77,92,93,76,78,91,63,62,108,94
3,3,92,91,107,76,93,108,106,77,105,124
3,4,92,91,107,76,108,93,106,77,124,75
3,5,92,91,93,108,107,76,77,106,109,124
3,6,92,93,91,108,107,77,76,94,109,106
3,7,93,92,77,78,94,91,76,79,107,108
3,8,93,92,78,77,94,79,91,76,95,107
3,9,78,77,93,92,79,94,76,64,63,91
3,10,77,78,93,92,76,63,94,79,91,64
3,11,77,78,93,63,92,76,62,94,64,91
3,12,77,78,93,76,92,63,62,94,91,109
3,13,77,78,93,63,92,76,62,94,64,91
3,14,77,78,93,92,63,76,94,62,91,79
3,15,77,93,78,92,76,94,63,91,62,108
3,16,77,93,78,92,76,94,91,63,79,108
3,17,78,77,93,92,79,94,76,64,63,91
3,18,78,77,93,79,92,64,63,94,76,65
3,19,78,77,64,93,79,63,92,94,76,65
3,20,63,77,78,62,64,93,76,92,79,94
3,21,63,77,62,78,76,93,64,48,92,49
3,22,63,77,62,78,76,93,48,92,64,61
3,23,77,63,62,78,76,93,92,48,64,61
3,24,77,62,63,76,78,92,93,48,61,64
3,25,77,62,63,76,78,92,93,64,48,61
3,26,63,77,78,62,76,64,92,79,93,49
3,27,63,77,78,64,76,62,79,92,49,65
3,28,63,77,64,78,62,76,49,79,65,92
3,29,63,64,77,78,62,49,48,76,79,65
3,30,63,64,62,77,78,49,48,76,79,65
3,31,63,64,77,78,62,49,48,76,79,65
3,32,63,64,77,78,62,49,76,48,65,79
3,33,63,64,77,62,78,76,49,48,79,65
3,34,63,77,62,64,76,78,49,48,92,61
3,35,63,77,62,76,78,64,49,48,92,75
3,36,63,77,76,62,64,78,49,92,75,91
3,37,77,63,76,62,64,78,92,91,75,49
3,38,63,77,76,62,64,78,92,49,91,75
3,39,77,63,76,62,78,64,92,91,49,75
3,40,77,76,63,62,78,92,91,64,75,93
3,41,77,76,62,63,78,92,91,93,75,64
3,42,77,76,62,63,92,78,91,93,75,61
3,43,77,63,62,76,78,92,48,64,61,93
3,44,63,62,77,76,78,48,64,49,92,93
3,45,63,77,62,76,78,48,64,49,92,93
3,46,77,63,62,76,78,92,93,91,64,48
3,47,77,76,62,63,92,78,91,93,75,61
3,48,77,76,62,63,92,78,91,93,75,64
3,49,77,63,76,62,78,92,64,93,91,75
3,50,77,76,63,78,62,92,93,64,91,75
3,51,77,76,63,78,62,92,93,64,91,75
3,52,77,76,78,92,63,62,93,91,64,75
3,53,77,76,78,92,63,93,62,91,64,79
3,54,77,78,63,76,92,62,93,64,91,79
3,55,77,78,63,76,92,62,64,93,79,91
4,0,63,64,78,77,49,79,62,48,93,76
4,1,63,77,78,64,62,76,49,79,93,92
4,2,77,93,92,76,78,63,62,94,91,109
4,3,92,91,76,93,107,77,108,106,75,109
4,4,92,91,76,107,108,93,77,106,75,105
4,5,92,91,93,108,107,76,77,106,109,124
4,6,92,93,91,108,77,107,94,76,109,78
4,7,93,92,94,78,77,79,95,91,76,108
4,8,93,79,78,94,92,80,77,95,91,64
4,9,78,79,93,77,94,80,92,64,65,95
4,10,78,77,79,93,63,64,94,92,76,62
4,11,77,78,93,63,92,94,62,76,79,64
4,12,77,78,93,63,62,76,92,94,109,79
4,13,77,78,93,63,62,92,76,94,109,79
4,14,77,78,93,63,92,76,94,62,79,109
4,15,77,78,93,92,94,63,76,79,62,64
4,16,78,77,93,92,79,94,63,64,76,91
4,17,78,93,79,77,94,92,64,63,76,80
4,18,78,77,93,79,64,92,94,63,76,65
4,19,78,77,93,63,64,79,92,94,76,62
4,20,77,78,63,62,93,76,92,64,94,48
4,21,77,63,62,78,76,93,92,48,64,94
4,22,63,77,62,78,76,93,48,64,92,49
4,23,63,77,62,78,76,64,93,48,92,49
4,24,77,63,78,62,76,93,64,92,48,79
4,25,77,63,78,62,64,76,93,92,79,48
4,26,78,63,77,64,79,76,62,93,92,49
4,27,78,63,77,64,79,76,62,93,92,65
4,28,63,77,78,62,64,76,79,93,92,49
4,29,63,77,62,78,76,64,48,93,92,49
4,30,63,77,62,78,76,64,93,48,92,79
4,31,63,77,78,62,64,76,49,48,79,93
4,32,63,64,77,78,62,76,49,79,65,48
4,33,63,64,77,78,62,76,49,79,65,48
4,34,63,77,62,78,64,76,49,48,92,75
4,35,63,77,62,76,78,64,49,48,92,91
4,36,63,77,64,62,78,76,49,92,48,50
4,37,63,77,64,76,78,62,49,92,50,65
4,38,63,77,76,62,78,64,49,92,91,48
4,39,77,63,76,62,78,92,64,91,93,48
4,40,77,76,63,62,78,92,93,91,64,75
4,41,77,63,62,78,76,64,92,93,49,48
4,42,77,63,62,76,78,64,92,93,48,91
4,43,77,63,62,76,78,64,92,48,93,49
4,44,77,63,62,76,78,92,64,93,48,91
4,45,77,63,62,76,78,92,64,93,91,48
4,46,77,63,76,78,62,92,93,64,91,75
4,47,77,76,78,63,92,62,93,91,75,64
4,48,77,76,92,78,63,62,93,91,75,64
4,49,77,76,63,78,92,62,91,93,64,75
4,50,77,76,78,63,92,62,93,91,64,75
4,51,77,76,78,92,63,62,91,93,64,75
4,52,77,76,78,92,63,93,62,91,64,79
4,53,77,78,76,63,92,93,62,64,91,79
4,54,77,78,76,63,92,93,62,64,91,79
4,55,77,78,76,63,92,93,62,64,91,79
5,0,63,78,64,77,79,62,93,49,48,94
5,1,63,78,77,64,62,93,79,76,94,48
5,2,77,93,78,92,76,63,62,94,91,109
5,3,92,93,91,76,108,77,107,109,124,106
5,4,92,91,93,108,76,107,77,109,106,124
5,5,92,91,93,108,107,76,109,77,106,124
5,6,93,92,94,77,109,108,78,91,76,107
5,7,93,94,79,78,92,95,77,80,109,110
5,8,79,93,78,94,80,95,92,77,65,64
5,9,79,78,64,93,77,94,80,65,63,92
5,10,78,79,77,63,64,93,94,92,76,62
5,11,77,78,63,93,62,94,92,76,64,79
5,12,77,78,93,63,62,76,92,94,109,64
5,13,77,78,93,63,62,92,94,76,109,79
5,14,77,93,78,92,63,76,94,62,109,108
5,15,77,93,78,92,94,63,76,62,109,79
5,16,78,77,93,94,92,63,79,64,76,109
5,17,78,93,77,79,94,64,92,63,76,95
5,18,78,77,93,94,63,79,92,64,76,109
5,19,77,78,93,92,63,76,94,62,64,79
5,20,77,76,62,93,63,92,78,91,94,108
5,21,77,62,63,76,78,93,92,48,91,61
5,22,77,63,62,78,76,93,92,48,64,94
5,23,77,63,78,62,76,93,92,48,64,94
5,24,77,63,78,62,93,76,64,92,48,79
5,25,77,63,78,62,93,64,76,92,79,94
5,26,78,63,77,64,62,93,76,79,92,94
5,27,63,77,78,64,62,76,93,79,92,49
5,28,77,63,78,62,76,93,64,92,79,48
5,29,77,63,78,62,76,93,92,64,48,79
5,30,77,63,78,62,76,64,93,92,48,79
5,31,63,77,78,62,64,76,79,93,48,49
5,32,63,78,64,77,62,76,79,49,93,48
5,33,63,77,78,64,62,76,49,79,93,48
5,34,63,77,78,64,62,76,49,48,92,79
5,35,63,77,78,64,62,76,49,48,92,79
5,36,63,77,64,62,78,49,76,48,92,50
5,37,63,77,64,62,78,49,76,48,50,92
5,38,63,77,62,76,64,78,49,48,92,91
5,39,77,76,63,62,92,78,93,91,75,64
5,40,77,76,62,92,63,91,78,93,75,61
5,41,77,63,76,62,78,92,64,93,91,48
5,42,63,77,62,78,76,64,92,49,48,93
5,43,77,63,62,78,76,64,92,93,48,49
5,44,77,63,62,76,78,92,64,93,91,75
5,45,77,63,78,76,62,92,93,64,91,75
5,46,77,63,78,76,62,92,93,64,91,79
5,47,77,76,78,63,62,92,93,64,91,75
5,48,77,76,78,92,63,62,93,91,64,75
5,49,77,76,78,63,92,62,91,93,75,64
5,50,77,76,63,78,62,92,91,93,75,64
5,51,77,76,63,62,78,92,91,75,64,93
5,52,77,76,63,78,62,92,91,64,93,75
5,53,77,76,63,62,78,92,64,93,91,75
5,54,77,76,63,62,78,92,93,91,64,75
5,55,77,76,63,62,78,92,93,91,64,75
6,0,63,78,77,64,62,93,94,79,48,49
6,1,78,63,77,93,62,64,94,79,48,76
6,2,77,93,78,92,76,63,94,62,109,108
6,3,92,93,77,76,91,108,109,107,78,125
6,4,92,93,91,76,108,77,107,109,124,106
6,5,92,93,91,77,108,76,109,107,94,78
6,6,93,94,78,92,77,109,79,110,95,108
6,7,79,94,78,93,95,80,77,92,64,110
6,8,79,78,94,80,95,93,64,65,77,92
6,9,79,78,64,94,63,77,93,80,95,65
6,10,78,63,79,77,64,94,93,62,95,92
6,11,78,77,63,93,94,62,64,79,92,76
6,12,77,78,93,63,62,94,92,76,109,64
6,13,77,93,78,63,62,92,94,76,109,108
6,14,77,93,78,92,63,76,94,62,109,108
6,15,77,93,78,92,76,94,63,62,109,108
6,16,77,93,78,92,76,94,63,109,108,62
6,17,77,93,78,92,94,76,63,109,108,62
6,18,77,93,78,92,76,63,94,62,109,108
6,19,77,93,92,76,78,62,63,94,91,108
6,20,77,76,92,93,62,78,63,91,108,109
6,21,77,76,92,62,93,63,78,91,108,61
6,22,77,76,62,93,92,63,78,91,108,61
6,23,77,62,63,78,76,93,92,48,94,64
6,24,77,63,78,62,93,76,92,94,64,48
6,25,77,78,63,62,93,76,92,64,94,48
6,26,77,78,63,62,93,76,92,64,94,79
6,27,77,78,63,62,76,93,92,64,79,94
6,28,77,78,63,62,76,93,92,64,79,94
6,29,77,63,78,62,76,93,64,92,79,48
6,30,63,77,78,62,64,76,93,79,92,48
6,31,63,78,77,64,62,79,76,49,93,48
6,32,63,78,77,64,62,79,49,76,93,48
6,33,63,78,77,64,62,76,49,79,93,48
6,34,63,77,78,64,62,49,76,48,79,93
6,35,63,64,77,78,62,49,76,48,79,65
6,36,63,64,77,62,78,49,76,48,79,50
6,37,63,64,77,62,78,49,76,48,50,65
6,38,63,77,62,64,78,76,49,48,92,93
6,39,77,76,63,62,92,78,93,91,64,75
6,40,76,77,92,91,62,93,75,63,78,107
6,41,77,76,62,63,92,78,91,93,75,64
6,42,77,63,62,76,78,64,92,93,91,75
6,43,77,63,62,76,78,64,92,93,91,75
6,44,77,63,76,62,78,92,64,93,91,75
6,45,77,76,63,78,62,92,93,64,91,75
6,46,77,63,78,76,62,92,93,64,91,75
6,47,77,76,78,63,62,92,93,64,91,75
6,48,77,76,78,63,92,62,93,91,64,75
6,49,77,76,78,63,92,62,91,93,64,75
6,50,77,76,63,78,62,92,64,91,93,75
6,51,77,76,63,78,62,92,64,91,75,93
6,52,77,76,63,78,62,92,64,91,93,75
6,53,77,76,63,78,62,92,93,64,91,75
6,54,77,76,63,62,78,92,93,91,64,75
6,55,77,76,62,78,63,92,93,91,75,64
7,0,78,63,77,62,93,94,64,76,48,79
7,1,77,78,63,62,93,94,76,92,64,48
7,2,77,93,78,92,76,62,63,94,109,91
7,3,92,93,77,76,91,78,108,109,107,94
7,4,92,93,77,76,91,108,78,109,94,107
7,5,93,92,77,78,94,76,109,108,91,107
7,6,93,78,94,77,92,79,95,109,110,108
7,7,79,78,94,93,95,64,80,77,63,110
7,8,79,78,64,80,94,95,65,93,63,77
7,9,79,64,78,80,94,65,95,63,93,77
7,10,78,79,64,63,94,77,93,95,65,80
7,11,78,77,63,93,94,62,64,79,92,76
7,12,77,93,78,63,62,92,76,94,109,108
7,13,77,93,78,63,92,62,76,94,109,108
7,14,77,93,78,92,76,63,94,62,109,108
7,15,77,93,78,92,76,94,63,109,62,108
7,16,77,93,92,78,76,94,63,108,109,91
7,17,93,77,92,78,76,94,108,109,63,91
7,18,77,93,92,78,76,91,94,108,109,63
7,19,77,93,92,76,78,91,108,94,63,109
7,20,77,93,92,76,78,91,63,62,94,108
7,21,77,93,92,76,78,62,63,91,108,94
7,22,77,76,92,93,62,78,63,91,108,109
7,23,77,62,93,76,63,78,92,94,91,109
7,24,77,78,62,93,63,76,92,94,91,48
7,25,77,78,63,62,93,76,92,94,64,48
7,26,77,78,63,62,93,76,64,92,79,94
7,27,77,78,63,62,93,64,76,92,79,94
7,28,77,78,63,62,93,64,76,92,79,94
7,29,63,78,77,64,62,93,79,76,92,49
7,30,63,78,64,77,62,79,49,76,93,48
7,31,63,78,64,77,62,79,49,48,76,93
7,32,63,78,64,77,62,79,49,48,93,76
7,33,63,78,77,64,62,79,49,48,93,76
7,34,63,78,64,77,62,49,48,79,76,93
7,35,63,64,78,77,49,62,79,48,65,76
7,36,63,64,77,78,49,62,76,50,65,79
7,37,63,64,77,78,49,62,76,50,65,48
7,38,63,77,64,78,62,76,49,48,79,92
7,39,77,76,63,62,92,78,93,91,64,75
7,40,76,92,77,91,93,62,75,107,78,63
7,41,77,76,92,62,63,78,93,91,75,64
7,42,77,63,78,62,76,64,92,93,79,91
7,43,77,63,78,62,76,64,92,93,79,91
7,44,77,78,63,76,62,93,92,64,91,79
7,45,77,78,63,76,93,92,62,64,91,79
7,46,77,78,76,93,92,63,62,91,64,79
7,47,77,78,76,92,93,63,62,91,64,94
7,48,77,76,92,78,93,63,91,62,75,64
7,49,77,76,78,92,63,93,62,91,64,75
7,50,77,78,63,76,92,64,62,93,91,79
7,51,77,63,78,76,64,92,62,93,91,79
7,52,77,78,63,76,92,64,93,62,91,79
7,53,77,78,76,63,92,62,93,64,91,79
7,54,77,76,78,92,63,62,93,91,75,64
7,55,77,76,92,78,93,62,63,91,75,64
8,0,77,78,63,62,93,76,94,92,64,48
8,1,77,78,63,93,62,76,92,94,48,64
8,2,77,93,78,92,76,62,63,94,109,108
8,3,77,93,92,78,76,94,62,109,63,108
8,4,77,93,78,92,94,76,63,109,108,62
8,5,93,77,78,94,92,76,109,63,108,79
8,6,93,77,78,94,92,63,109,76,79,110
8,7,78,94,93,77,79,63,64,95,110,92
8,8,79,78,64,94,63,95,93,80,77,65
8,9,79,64,78,94,80,65,63,95,93,77
8,10,78,79,64,63,94,77,93,95,65,80
8,11,78,77,93,63,94,64,79,62,92,76
8,12,77,93,78,92,76,63,62,94,109,108
8,13,77,93,78,92,76,63,62,94,109,108
8,14,77,93,92,78,76,94,63,109,62,108
8,15,77,93,78,92,94,76,63,109,108,62
8,16,77,93,78,92,94,76,63,108,109,91
8,17,93,77,92,78,94,76,108,63,109,91
8,18,93,77,92,78,76,94,108,91,109,63
8,19,93,92,77,78,94,76,108,91,79,109
8,20,93,78,77,92,94,79,76,64,91,63
8,21,93,77,78,92,94,76,79,63,108,91
8,22,77,93,92,78,76,63,62,94,109,108
8,23,77,93,78,62,63,76,92,94,109,108
8,24,77,78,63,93,62,76,92,94,64,48
8,25,77,63,78,62,93,64,76,92,94,48
8,26,63,78,77,64,62,79,93,94,48,49
8,27,63,78,64,77,79,93,62,49,94,48
8,28,78,63,64,77,79,93,62,49,94,76
8,29,78,63,64,77,79,93,62,49,65,76
8,30,63,64,78,77,79,49,62,65,93,48
8,31,63,64,78,77,79,49,62,65,48,93
8,32,63,78,64,77,62,79,49,48,93,76
8,33,63,78,77,64,62,79,93,48,49,76
8,34,63,78,77,64,62,49,48,79,93,76
8,35,63,64,78,49,77,62,79,50,65,48
8,36,64,63,49,78,77,50,65,62,79,76
8,37,64,63,49,77,78,50,65,62,76,79
8,38,63,64,77,78,49,62,76,65,50,79
8,39,77,76,63,78,92,62,93,91,64,75
8,40,76,92,77,91,93,62,78,75,107,63
8,41,77,78,63,76,62,92,93,64,91,79
8,42,77,63,78,62,64,76,93,92,79,49
8,43,77,63,78,62,64,76,93,92,79,49
8,44,77,78,63,93,76,62,92,64,79,94
8,45,77,78,63,93,76,92,62,64,79,94
8,46,77,78,93,92,76,63,62,91,94,64
8,47,77,92,76,78,93,63,91,62,94,64
8,48,77,92,76,78,93,91,63,62,75,94
8,49,77,78,76,92,93,63,91,62,64,79
8,50,77,78,76,63,92,64,93,91,62,79
8,51,77,78,76,63,92,64,93,91,62,79
8,52,77,78,76,63,92,64,93,91,79,62
8,53,77,78,76,92,93,63,91,62,64,79
8,54,77,76,92,78,93,91,63,62,75,94
8,55,77,76,92,93,91,78,62,63,75,107
9,0,77,78,63,93,62,76,94,92,64,79
9,1,77,78,63,93,62,76,94,92,64,79
9,2,77,93,78,63,92,76,62,94,109,64
9,3,77,93,78,92,76,63,94,62,109,108
9,4,77,93,78,94,92,63,76,62,109,79
9,5,77,93,78,92,94,76,63,62,109,108
9,6,77,93,92,76,78,62,94,109,63,108
9,7,77,93,78,63,94,62,92,76,109,79
9,8,78,77,63,93,94,79,64,62,92,76
9,9,78,63,64,79,77,94,93,62,49,95
9,10,78,63,77,94,93,64,79,62,92,95
9,11,77,78,93,63,94,92,62,76,109,64
9,12,77,93,78,92,76,63,94,62,109,108
9,13,77,93,78,92,76,63,94,62,109,108
9,14,77,93,92,78,76,94,63,108,109,91
9,15,77,93,78,92,76,94,63,108,109,91
9,16,77,93,78,92,76,94,63,108,91,109
9,17,77,93,92,78,76,94,63,108,91,109
9,18,93,77,92,78,76,94,108,91,109,107
9,19,93,92,78,77,94,79,91,76,108,107
9,20,93,78,92,77,79,94,91,76,64,108
9,21,93,78,92,77,94,79,64,76,91,63
9,22,77,93,78,92,76,63,62,94,91,64
9,23,77,78,63,93,62,76,92,94,48,64
9,24,77,63,78,62,93,94,64,76,48,92
9,25,63,78,77,64,62,93,48,79,94,49
9,26,63,78,64,77,62,79,93,48,49,94
9,27,63,64,78,79,77,49,62,48,65,93
9,28,64,63,78,79,65,49,77,50,62,80
9,29,64,63,78,79,65,49,77,50,80,93
9,30,64,63,78,79,77,49,65,62,93,48
9,31,63,78,64,77,79,49,62,48,93,65
9,32,63,78,64,77,79,62,49,48,93,76
9,33,63,78,77,64,62,79,93,49,48,76
9,34,63,78,77,64,62,49,93,48,76,79
9,35,63,64,78,77,49,62,48,79,50,65
9,36,63,64,49,78,77,50,62,65,48,79
9,37,64,63,49,77,78,50,65,62,48,76
9,38,63,64,77,78,49,62,50,65,76,79
9,39,77,63,78,76,62,64,92,93,49,91
9,40,77,92,76,91,93,62,78,63,107,75
9,41,77,78,63,76,62,92,93,64,91,48
9,42,63,77,78,62,64,76,93,92,79,49
9,43,77,63,78,62,64,76,93,92,79,49
9,44,77,78,63,93,76,92,64,62,79,94
9,45,77,78,93,63,92,76,62,64,79,91
9,46,77,78,92,93,76,63,91,62,94,64
9,47,77,92,93,76,78,91,63,62,107,94
9,48,77,92,76,78,93,91,63,62,107,75
9,49,77,76,78,92,93,63,91,62,64,75
9,50,77,76,78,92,63,91,93,64,62,75
9,51,77,76,78,63,92,91,62,64,93,75
9,52,77,76,78,92,63,93,91,62,64,75
9,53,77,76,92,91,93,78,62,63,75,107
9,54,76,77,92,91,93,78,62,75,63,107
9,55,77,76,92,91,93,78,62,75,63,107
10,0,78,77,63,93,94,62,79,64,92,76
10,1,78,77,63,93,94,62,92,76,79,64
10,2,77,78,93,63,92,62,94,76,109,79
10,3,77,93,78,92,63,94,76,62,109,108
10,4,77,93,78,92,94,76,63,62,109,108
10,5,77,93,92,76,78,62,94,109,108,63
10,6,77,93,92,76,62,78,109,108,91,94
10,7,77,93,78,92,76,62,63,94,109,108
10,8,77,78,63,93,62,94,76,92,64,109
10,9,77,78,63,93,62,94,92,76,64,79
10,10,77,78,63,93,62,94,92,76,64,79
10,11,77,93,78,92,63,76,94,62,109,108
10,12,77,93,78,92,63,94,76,62,109,108
10,13,77,78,93,92,63,94,76,79,64,62
10,14,77,93,78,92,76,94,63,91,79,108
10,15,77,93,92,78,76,94,63,91,108,109
10,16,77,93,92,78,76,91,63,108,94,109
10,17,77,92,93,76,78,91,108,63,107,62
10,18,77,92,93,78,76,91,108,94,107,109
10,19,93,92,78,77,94,79,91,76,108,64
10,20,93,78,92,77,94,79,76,64,91,63
